prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.012772823,0.4127964,0.5629752,0.011455584,1335626,respiratory,respiratory
0.0024500473,0.0016145734,0.0009412534,0.9949941,3052464,vector,vector
0.28804654,0.24379364,0.30228058,0.16587923,338079,direct contact,respiratory
0.0026409358,0.00081868883,0.0005875334,0.99595284,11029,vector,vector
0.7347419,0.047337227,0.18812461,0.029796248,138951,direct contact,direct contact
0.020933617,0.026147371,0.033192404,0.91972655,1348384,faecal-oral,vector
0.15361145,0.054006018,0.11790336,0.6744792,77763,vector,vector
0.099868245,0.017071337,0.046961136,0.83609927,1972573,vector,vector
0.08418691,0.14949429,0.47381684,0.2925019,3052489,respiratory,respiratory
0.72343713,0.024447002,0.007963723,0.24415214,204269,vector,direct contact
0.7528661,0.013463773,0.010697644,0.22297247,11676,direct contact,direct contact
0.0047616386,0.0012103996,0.0007470046,0.99328095,60875,vector,vector
0.045408137,0.28175807,0.18943813,0.4833957,2003651,faecal-oral,vector
0.9438504,0.042139534,0.0033710378,0.010639106,72149,faecal-oral,direct contact
0.04947814,0.0010923276,0.0010741043,0.94835544,59300,vector,vector
0.012812253,0.0038274296,0.0037177487,0.97964257,1972577,vector,vector
0.9651107,0.0031092311,0.016614264,0.015165769,3052560,direct contact,direct contact
0.79641384,0.059568375,0.008408719,0.13560905,12475,direct contact,direct contact
0.97167665,0.006041551,0.010484374,0.011797452,90961,direct contact,direct contact
0.24904625,0.072878115,0.006774766,0.6713008,3052465,vector,vector
0.086834975,0.012731849,0.18357539,0.7168578,3052537,vector,vector
0.21519716,0.033099443,0.39273223,0.3589712,3052456,vector,respiratory
0.011632106,0.020550797,0.9628156,0.005001537,3052299,respiratory,respiratory
0.03866849,0.008192021,0.0025569384,0.95058256,3048443,vector,vector
0.0098352125,0.0048381276,0.0027185571,0.98260814,11024,vector,vector
0.15558748,0.014602265,0.007083546,0.8227267,3049953,direct contact,vector
0.6594075,0.041563373,0.043591257,0.25543794,1897087,direct contact,direct contact
0.09531127,0.0029175372,0.0022987635,0.8994725,28876,faecal-oral,vector
0.8176319,0.13500507,0.008623252,0.038739815,2846071,respiratory,direct contact
