prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.11776518,0.01594913,0.8515577,0.014728029,3052325,respiratory,respiratory
0.41794354,0.10493978,0.16329792,0.3138188,1933191,vector,direct contact
0.9354977,0.027408402,0.009228342,0.02786556,138950,direct contact,direct contact
0.8537566,0.014412029,0.06771096,0.06412037,1933190,vector,direct contact
0.3267195,0.04518752,0.17137685,0.45671612,11676,direct contact,vector
0.4414024,0.493936,0.039818037,0.024843544,2003649,faecal-oral,faecal-oral
0.009769967,0.008063467,0.033112466,0.9490541,3048447,vector,vector
0.73618305,0.03784954,0.1232787,0.10268872,3052514,vector,direct contact
0.0106286155,0.010271358,0.9727491,0.00635095,290028,respiratory,respiratory
0.009419997,0.0043914933,0.0037982813,0.9823903,60877,vector,vector
0.9577715,0.0041544517,0.033214763,0.0048592607,3052459,direct contact,direct contact
0.027584713,0.002034263,0.0010529193,0.9693281,11569,vector,vector
0.08256989,0.15326846,0.16250624,0.6016554,36427,faecal-oral,vector
0.116627276,0.34194177,0.4335051,0.10792587,693997,faecal-oral,respiratory
0.0025780525,0.0010379173,0.00090612366,0.995478,2083198,vector,vector
0.07142467,0.2166912,0.27815095,0.43373314,3052381,vector,vector
0.8713428,0.0033842446,0.007067316,0.118205644,3052223,direct contact,direct contact
0.87210065,0.08618458,0.038472507,0.0032422328,194443,direct contact,direct contact
0.2382169,0.0065672374,0.0041794633,0.7510364,2955291,direct contact,vector
0.05161411,0.01868963,0.017214216,0.912482,3052465,vector,vector
0.64087474,0.028330399,0.17598885,0.15480605,1933189,vector,direct contact
0.003351814,0.0018790016,0.0014946045,0.99327457,3052464,vector,vector
0.0239869,0.029146573,0.76939946,0.177467,3052489,respiratory,respiratory
0.006888875,0.00804641,0.0050940523,0.9799707,3047385,vector,vector
0.02268265,0.0025942114,0.0020778822,0.9726452,3047395,vector,vector
0.6909966,0.20737788,0.06848875,0.033136785,11642,direct contact,direct contact
0.0075521213,0.016870767,0.011866186,0.9637109,2955935,direct contact,vector
0.13217942,0.2148471,0.33315453,0.31981894,1239565,faecal-oral,respiratory
0.1051017,0.6908193,0.14932364,0.054755338,1335626,respiratory,faecal-oral
