prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.0040061283,0.27542692,0.7129865,0.0075803883,694003,respiratory,respiratory
0.023758492,0.8524524,0.0474568,0.07633232,77763,vector,faecal-oral
0.88067293,0.020966006,0.033883046,0.06447805,90961,direct contact,direct contact
0.18713465,0.37367895,0.23042041,0.20876601,3052431,vector,faecal-oral
0.97110105,0.00663181,0.013359926,0.008907161,194440,direct contact,direct contact
0.32392997,0.5105652,0.099451564,0.06605324,2003650,faecal-oral,faecal-oral
0.040696017,0.030113094,0.08931875,0.83987206,3052413,vector,vector
0.03358217,0.042212505,0.008294733,0.9159106,3052389,vector,vector
0.43432766,0.2247167,0.1505052,0.19045049,3052789,respiratory,direct contact
0.0068582743,0.00410325,0.0018701843,0.9871683,3047837,vector,vector
0.3962704,0.0010502315,0.0018110205,0.60086834,3051375,direct contact,vector
0.024226002,0.040847868,0.01923883,0.9156873,40057,vector,vector
0.71573794,0.039130192,0.067931995,0.17719986,72149,faecal-oral,direct contact
0.46439838,0.5063883,0.018419817,0.010793552,2003649,faecal-oral,faecal-oral
0.34460098,0.054789435,0.031793457,0.5688161,1972573,vector,vector
0.02227768,0.013369623,0.0027872033,0.9615655,3047817,vector,vector
0.63791215,0.036258318,0.030225208,0.29560432,12110,direct contact,direct contact
0.8933549,0.040229715,0.052365188,0.014050209,147712,direct contact,direct contact
0.06648339,0.0025576393,0.0017442873,0.92921466,2955291,direct contact,vector
0.21400264,0.006139392,0.004245114,0.77561283,332097,vector,vector
0.0060061743,0.00090494443,0.0009967583,0.99209213,11020,vector,vector
0.031149363,0.0339266,0.034852374,0.9000716,3052397,vector,vector
0.018802084,0.033133905,0.52913684,0.4189272,3052489,respiratory,respiratory
0.015030789,0.28004557,0.0075605544,0.697363,40053,vector,vector
0.033176456,0.0026275115,0.0025082221,0.96168786,11569,vector,vector
0.26147443,0.04860186,0.61393374,0.07598994,3052314,direct contact,respiratory
0.84220827,0.043177534,0.04220741,0.07240686,3052460,direct contact,direct contact
0.8180105,0.0779242,0.03231275,0.07175247,1821750,faecal-oral,direct contact
0.05281037,0.044191085,0.8789842,0.024014354,3052317,respiratory,respiratory
