prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.0071597,0.23009215,0.7585654,0.004182681,277944,respiratory,respiratory
0.0038779688,0.0009807337,0.0019404142,0.99320084,60876,vector,vector
0.59527284,0.27866164,0.10493618,0.021129366,147712,direct contact,direct contact
0.0098644905,0.0031787285,0.0032213754,0.98373544,3048459,vector,vector
0.8886086,0.03221542,0.027595242,0.051580742,138949,direct contact,direct contact
0.115191095,0.08592002,0.052073993,0.7468149,1239565,faecal-oral,vector
0.23993613,0.03206764,0.57743174,0.15056449,3052676,vector,respiratory
0.0035464133,0.0007866708,0.001128905,0.994538,11020,vector,vector
0.21344279,0.08733782,0.6851558,0.014063526,3052503,respiratory,respiratory
0.003983393,0.0019119786,0.001085641,0.9930189,59302,vector,vector
0.26524723,0.021445792,0.03999487,0.67331207,11292,direct contact,vector
0.0069375727,0.006902441,0.0019598212,0.9842002,3047395,vector,vector
0.20728582,0.07638046,0.050889336,0.6654444,11983,faecal-oral,vector
0.23362191,0.49018413,0.24901111,0.027182858,2003652,faecal-oral,faecal-oral
0.0016242345,0.0016325038,0.0011981255,0.99554515,3048215,vector,vector
0.03153066,0.0035223784,0.004902324,0.9600446,59301,vector,vector
0.37156263,0.00589667,0.006642683,0.61589795,11709,direct contact,vector
0.43941456,0.023547806,0.02531374,0.5117239,11723,direct contact,vector
0.87687343,0.059639275,0.01836096,0.04512632,3052461,direct contact,direct contact
0.04114197,0.023252819,0.022642622,0.9129626,3048360,vector,vector
0.28785244,0.049327835,0.021558976,0.64126074,3052390,vector,vector
0.0069337804,0.0044370308,0.010866829,0.9777624,3048287,vector,vector
0.36345756,0.096604966,0.46189728,0.07804018,3052493,respiratory,respiratory
0.07675207,0.026789006,0.044187017,0.8522719,3052418,vector,vector
0.020127658,0.011049829,0.013231783,0.95559067,2748762,vector,vector
0.5166217,0.2623556,0.058424912,0.16259779,35612,direct contact,direct contact
0.971769,0.011770011,0.00461833,0.011842707,338079,direct contact,direct contact
0.06549028,0.1999002,0.20676164,0.5278479,95342,faecal-oral,vector
0.21576265,0.129424,0.17814116,0.47667214,3052477,respiratory,vector
