prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.007991066,0.38891226,0.5946218,0.008474959,290028,respiratory,respiratory
0.027280683,0.003489388,0.0039837956,0.9652462,60876,vector,vector
0.9638864,0.0025478106,0.002605827,0.030959932,3052345,direct contact,direct contact
0.0023568638,0.012573968,0.0028496413,0.9822196,40053,vector,vector
0.16830578,0.0155389905,0.059458975,0.7566963,11676,direct contact,vector
0.008576434,0.05097302,0.8751088,0.06534181,12092,faecal-oral,respiratory
0.5425854,0.03086193,0.012222802,0.41432992,204269,vector,direct contact
0.11657503,0.6101499,0.20935456,0.063920535,3052456,vector,faecal-oral
0.047970362,0.03189009,0.8943356,0.025803886,3052493,respiratory,respiratory
0.0014499618,0.00095524365,0.0008353113,0.9967595,11036,vector,vector
0.9745779,0.0020979012,0.004023862,0.019300332,3052223,direct contact,direct contact
0.1371943,0.014283171,0.016698042,0.8318245,1933191,vector,vector
0.0077211256,0.0036409842,0.0050239232,0.98361397,2956252,faecal-oral,vector
0.0671069,0.8597141,0.012454575,0.060724374,11983,faecal-oral,faecal-oral
0.052604403,0.0066577895,0.003019656,0.93771815,3052465,vector,vector
0.22099726,0.26196516,0.10065672,0.41638082,3052397,vector,vector
0.019367868,0.6905971,0.27334455,0.016690446,694009,direct contact,faecal-oral
0.77006173,0.044889808,0.09362005,0.09142841,338079,direct contact,direct contact
0.25157973,0.39416447,0.061341275,0.2929145,35612,direct contact,faecal-oral
0.029141631,0.76551944,0.07642755,0.1289114,3052431,vector,faecal-oral
0.0009797763,0.0011821266,0.00072917074,0.997109,3048158,vector,vector
0.030445533,0.0060122707,0.005044441,0.9584977,1972579,vector,vector
0.012179345,0.68254745,0.28303164,0.022241525,694003,respiratory,faecal-oral
0.03271798,0.0022661882,0.0019082546,0.9631075,11318,vector,vector
0.00635602,0.0016088346,0.001802299,0.9902328,3047817,vector,vector
0.781261,0.026625883,0.026335856,0.16577728,3049953,direct contact,direct contact
0.1923582,0.005265938,0.0039701955,0.79840565,2955291,direct contact,vector
0.7072846,0.16227049,0.041137807,0.0893071,72149,faecal-oral,direct contact
0.023393499,0.037849296,0.91823095,0.020526247,3052303,respiratory,respiratory
