prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.1244951,0.040220127,0.6091591,0.22612572,3052498,respiratory,respiratory
0.12680201,0.04519166,0.033234894,0.79477143,1972573,vector,vector
0.063030615,0.011758051,0.04121573,0.8839956,11676,direct contact,vector
0.10042555,0.052071452,0.009283554,0.83821946,3052444,vector,vector
0.69600683,0.030398922,0.16030125,0.11329297,138951,direct contact,direct contact
0.023737682,0.07580172,0.83512485,0.0653357,12092,faecal-oral,respiratory
0.054691948,0.0036332312,0.0033666673,0.9383081,332097,vector,vector
0.0031893125,0.0016250112,0.0011879933,0.9939977,2083199,vector,vector
0.20178564,0.20903416,0.34228972,0.24689052,3048300,respiratory,respiratory
0.008164042,0.0018820224,0.001269234,0.9886847,3052463,vector,vector
0.33073848,0.012356268,0.008437195,0.6484681,11709,direct contact,vector
0.08962673,0.031182384,0.06600105,0.81318986,1933191,vector,vector
0.165546,0.76408947,0.012890087,0.057474487,2003651,faecal-oral,faecal-oral
0.2231739,0.36072388,0.16970181,0.24640045,95342,faecal-oral,faecal-oral
0.052937306,0.007480822,0.004052259,0.93552965,3047817,vector,vector
0.16733931,0.02482632,0.1000507,0.7077837,3052397,vector,vector
0.71143794,0.07764972,0.102927126,0.10798526,463676,direct contact,direct contact
0.7569177,0.15534875,0.03595514,0.051778402,35612,direct contact,direct contact
0.10161278,0.011128858,0.0062078945,0.8810505,2955291,direct contact,vector
0.8051743,0.064119354,0.06798734,0.06271903,3052440,vector,direct contact
0.3520891,0.0966508,0.20045564,0.35080445,3052456,vector,direct contact
0.0060236887,0.0027074744,0.0026879113,0.9885809,60875,vector,vector
0.05600792,0.025249552,0.88813055,0.030611997,3052503,respiratory,respiratory
0.072857715,0.0064186337,0.004674236,0.9160494,37124,vector,vector
0.06427921,0.109009326,0.025097497,0.801614,2748762,vector,vector
0.114042915,0.0020266783,0.0033748606,0.88055557,3051375,direct contact,vector
0.123563565,0.07191962,0.015305928,0.7892109,12110,direct contact,vector
0.4039507,0.5135694,0.023258425,0.059221487,1821750,faecal-oral,faecal-oral
0.75436604,0.014200569,0.112526245,0.11890711,3052789,respiratory,direct contact
