prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.02511167,0.031058835,0.9244404,0.019389074,277944,respiratory,respiratory
0.0023531101,0.0011540236,0.0012657064,0.9952272,60877,vector,vector
0.73084635,0.03993565,0.06487966,0.16433841,38767,direct contact,direct contact
0.0034437687,0.0033825738,0.0056511797,0.9875224,3052429,vector,vector
0.032329235,0.06525342,0.11242856,0.78998876,12110,direct contact,vector
0.016046582,0.9776869,0.0028180776,0.0034484323,1239570,faecal-oral,faecal-oral
0.0019364466,0.0014661009,0.0018773411,0.9947201,3052396,vector,vector
0.8085266,0.015514463,0.020214327,0.15574466,59304,vector,direct contact
0.0034967624,0.001971643,0.98280776,0.011723868,3052498,respiratory,respiratory
0.0042562485,0.0014984016,0.0023414013,0.99190396,3052463,vector,vector
0.99468035,0.0020752954,0.0017614189,0.0014828773,3052459,direct contact,direct contact
0.0027089065,0.0015978623,0.0021493325,0.99354386,3048448,vector,vector
0.05293567,0.8961245,0.0023902294,0.04854957,72149,faecal-oral,faecal-oral
0.008401967,0.7662659,0.041224644,0.18410751,28875,faecal-oral,faecal-oral
0.31052735,0.012896425,0.18830766,0.48826855,1933191,vector,vector
0.0038383882,0.0014904417,0.00212961,0.99254155,3047385,vector,vector
0.42024302,0.40094382,0.14761221,0.031200912,3052225,direct contact,direct contact
0.93737024,0.010549327,0.025588863,0.026491532,249583,direct contact,direct contact
0.5725308,0.33534023,0.005927974,0.08620103,138950,direct contact,direct contact
0.76140344,0.013333005,0.014816409,0.21044713,11318,vector,direct contact
0.0040227473,0.0018902414,0.0017908277,0.99229616,2169701,vector,vector
0.027050944,0.019058408,0.04482041,0.9090702,204269,vector,vector
0.02644753,0.042991932,0.92008287,0.01047763,290028,respiratory,respiratory
0.0035266173,0.004432609,0.003795738,0.988245,3052384,vector,vector
0.0022876582,0.002022917,0.0018384464,0.99385095,3052426,vector,vector
0.8411313,0.116487496,0.021711828,0.020669363,3049952,direct contact,direct contact
0.19611195,0.782836,0.008005265,0.013046744,138948,direct contact,faecal-oral
0.23415612,0.3609644,0.18438758,0.22049195,12092,faecal-oral,faecal-oral
0.15431678,0.032725345,0.039539434,0.7734185,3052480,respiratory,vector
