prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.19886969,0.023044903,0.33553013,0.44255528,3052302,respiratory,vector
0.0010224241,0.0014162535,0.0014549451,0.9961063,59300,vector,vector
0.65429735,0.07539971,0.14290804,0.12739488,2951618,direct contact,direct contact
0.00090277183,0.0010960485,0.0015658078,0.9964354,3048215,vector,vector
0.0009958326,0.0010330052,0.0016074575,0.9963637,3048184,direct contact,vector
0.602337,0.036384925,0.086985216,0.27429292,12092,faecal-oral,direct contact
0.0033765018,0.0015642033,0.0018842594,0.9931751,2169701,vector,vector
0.0008359441,0.0011579423,0.0011895769,0.9968166,11029,vector,vector
0.033070028,0.016243665,0.8313263,0.11935999,3052496,respiratory,respiratory
0.9307971,0.0033745107,0.028097184,0.037731156,1933191,vector,direct contact
0.9983254,0.00074398215,0.00053975394,0.0003908788,3052458,direct contact,direct contact
0.073169865,0.0944961,0.042431008,0.789903,204269,vector,vector
0.018483533,0.9755214,0.0021301685,0.003864848,1239570,faecal-oral,faecal-oral
0.0147247035,0.84363467,0.12597404,0.015666528,1330491,faecal-oral,faecal-oral
0.058854267,0.04068618,0.03889364,0.8615659,40053,vector,vector
0.080788225,0.011625943,0.055054862,0.85253096,3052518,vector,vector
0.60470563,0.10200356,0.062031996,0.2312588,12475,direct contact,direct contact
0.5210767,0.44648066,0.015297592,0.017145013,138950,direct contact,direct contact
0.0060714255,0.084004015,0.0409203,0.8690043,3052610,direct contact,vector
0.0020279181,0.0017606765,0.0030202235,0.9931912,3048360,vector,vector
0.0010675084,0.0009697359,0.0014535071,0.99650925,3052389,vector,vector
0.0030661265,0.0038787536,0.005218157,0.987837,3052426,vector,vector
0.4401761,0.033346664,0.4765921,0.04988513,3052317,respiratory,respiratory
0.0015224786,0.0009559939,0.0010336394,0.99648786,3048459,vector,vector
0.0020464808,0.016801316,0.0020017372,0.9791504,3046277,vector,vector
0.15601486,0.035310756,0.015424585,0.7932498,3051375,direct contact,vector
0.07828168,0.91297996,0.004827352,0.0039109997,35612,direct contact,faecal-oral
0.008444798,0.92917514,0.036545735,0.025834288,2956252,faecal-oral,faecal-oral
0.0010855017,0.0017162099,0.023531307,0.9736669,3048300,respiratory,vector
