prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.054891717,0.020463385,0.33183667,0.59280825,3052474,respiratory,vector
0.006907625,0.0030858386,0.025287652,0.9647189,1933189,vector,vector
0.9944829,0.0017358325,0.0028487653,0.0009325686,194441,direct contact,direct contact
0.0010353333,0.0008862615,0.0014071914,0.99667126,11020,vector,vector
0.9781164,0.00935612,0.00863421,0.0038932299,3052225,direct contact,direct contact
0.04472052,0.788387,0.027991803,0.13890065,36427,faecal-oral,faecal-oral
0.0146859735,0.005436866,0.012777258,0.9670999,3052426,vector,vector
0.0037413144,0.0009737628,0.0018526026,0.9934323,11034,vector,vector
0.0018849053,0.0011489217,0.98776627,0.009199871,3052498,respiratory,respiratory
0.03594864,0.003953698,0.00863523,0.9514625,3048287,vector,vector
0.9921503,0.0020912786,0.0017842395,0.003974197,3052459,direct contact,direct contact
0.40035278,0.012809148,0.043964166,0.5428739,3048170,vector,vector
0.31806338,0.4924593,0.08892889,0.10054843,351073,faecal-oral,faecal-oral
0.09270912,0.32012403,0.025552982,0.56161386,28876,faecal-oral,vector
0.0206901,0.01291555,0.017254721,0.9491396,3052397,vector,vector
0.019791601,0.01872152,0.050859608,0.91062725,1972579,vector,vector
0.9901586,0.003374752,0.00423716,0.0022294975,3052460,direct contact,direct contact
0.8740945,0.098709986,0.008050562,0.019144954,138951,direct contact,direct contact
0.99520135,0.0025149842,0.0014240742,0.000859603,338478,direct contact,direct contact
0.00693534,0.009295076,0.009691001,0.9740786,2747210,vector,vector
0.42271432,0.012645795,0.022655912,0.54198396,3047837,vector,vector
0.09955788,0.057934444,0.12785213,0.7146556,3052440,vector,vector
0.11517716,0.03950316,0.11821332,0.7271064,3052503,respiratory,vector
0.0029335031,0.0009762113,0.003303181,0.99278706,3046277,vector,vector
0.03925089,0.012068033,0.17590621,0.7727749,3052444,vector,vector
0.6556462,0.025760641,0.17742664,0.14116652,2951618,direct contact,direct contact
0.9272582,0.007506551,0.023071148,0.04216415,249583,direct contact,direct contact
0.015794802,0.9582418,0.006895407,0.01906801,1239573,faecal-oral,faecal-oral
0.003210774,0.0013873434,0.9696045,0.02579735,3052493,respiratory,respiratory
