prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.002915933,0.016967872,0.96868527,0.011430993,290028,respiratory,respiratory
0.0025720948,0.003986081,0.0015223635,0.9919194,37124,vector,vector
0.9915848,0.005407821,0.0013337729,0.0016736472,338478,direct contact,direct contact
0.019181719,0.005003503,0.011550047,0.9642648,3052464,vector,vector
0.99260074,0.002355184,0.0019139859,0.0031300853,194441,direct contact,direct contact
0.62518036,0.32778072,0.02386253,0.02317634,1803956,faecal-oral,direct contact
0.06966233,0.074937284,0.21105044,0.64434993,3052676,vector,vector
0.03708276,0.0043537896,0.0068175495,0.95174587,3052401,vector,vector
0.54651266,0.020812059,0.009104514,0.42357078,2846071,respiratory,direct contact
0.008693991,0.0049624816,0.0039660535,0.9823775,3052387,vector,vector
0.9770195,0.004810358,0.009371558,0.008798623,3052345,direct contact,direct contact
0.001455278,0.0011644477,0.000860751,0.99651957,60877,vector,vector
0.46209782,0.47111258,0.036757648,0.030031914,2003649,faecal-oral,faecal-oral
0.014800729,0.98019135,0.0019673167,0.003040561,11983,faecal-oral,faecal-oral
0.021598784,0.0040954594,0.0067405584,0.9675652,3052444,vector,vector
0.0015650043,0.0015296873,0.0019808125,0.9949244,3048225,vector,vector
0.7130238,0.11930978,0.06719949,0.100466974,3048148,direct contact,direct contact
0.96709746,0.007142867,0.010038409,0.015721256,249583,direct contact,direct contact
0.9404616,0.012297356,0.01725623,0.029984815,38767,direct contact,direct contact
0.034695406,0.29074815,0.016279155,0.6582773,40058,vector,vector
0.19502209,0.012920985,0.008474598,0.7835823,204269,vector,vector
0.11323579,0.019631183,0.023203036,0.84393,1972572,vector,vector
0.02312789,0.023637794,0.7293675,0.22386684,1980456,respiratory,respiratory
0.06826834,0.5659385,0.026697773,0.3390954,40053,vector,faecal-oral
0.01610407,0.00347376,0.011300413,0.9691217,3046277,vector,vector
0.60566217,0.33592287,0.023354508,0.03506044,138948,direct contact,direct contact
0.019665627,0.003540932,0.012293643,0.96449983,3048184,direct contact,vector
0.036861062,0.88169384,0.055528615,0.025916448,2956252,faecal-oral,faecal-oral
0.008265639,0.010158536,0.94526917,0.036306683,3052474,respiratory,respiratory
