prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.003466909,0.0013374898,0.99165064,0.0035449318,3052477,respiratory,respiratory
0.0011013235,0.0007010808,0.0019361457,0.9962614,3048440,vector,vector
0.95835954,0.012492297,0.0040206374,0.025127595,3049953,direct contact,direct contact
0.039513886,0.86790687,0.06425292,0.028326368,77763,vector,faecal-oral
0.9904813,0.00093333935,0.0009551376,0.0076302253,11709,direct contact,direct contact
0.17884527,0.67475164,0.025356185,0.12104693,1239573,faecal-oral,faecal-oral
0.0014441989,0.00104565,0.0023614243,0.9951487,3052387,vector,vector
0.11991726,0.10129082,0.029200647,0.7495913,40053,vector,vector
0.004597262,0.002211545,0.98398054,0.0092106555,3052489,respiratory,respiratory
0.07158184,0.014725823,0.019293392,0.8943989,1972577,vector,vector
0.8158919,0.015131993,0.08972524,0.07925092,38767,direct contact,direct contact
0.0035131173,0.0030566624,0.0054016006,0.98802865,3052426,vector,vector
0.041929375,0.9484574,0.004402533,0.005210686,1239570,faecal-oral,faecal-oral
0.037115604,0.92944,0.016321944,0.017122412,2956252,faecal-oral,faecal-oral
0.0014866353,0.0013509544,0.0035982789,0.99356407,3047817,vector,vector
0.0011097444,0.0009259396,0.0022784248,0.99568594,3052390,vector,vector
0.8576017,0.01506507,0.044398136,0.08293511,3052230,direct contact,direct contact
0.0706799,0.00487489,0.013184447,0.9112607,3048233,direct contact,vector
0.44619527,0.02947781,0.039921604,0.48440534,1987017,direct contact,vector
0.01941419,0.033647973,0.026855594,0.9200823,2748762,vector,vector
0.0012945355,0.0005048222,0.0011341489,0.99706656,3048443,vector,vector
0.0016600902,0.00054512627,0.0011120745,0.9966827,3048448,vector,vector
0.018481147,0.0082967905,0.93340284,0.03981924,3052501,respiratory,respiratory
0.0012434351,0.0015365096,0.0024401573,0.99477994,11020,vector,vector
0.024608629,0.21316709,0.035907738,0.7263166,40058,vector,vector
0.86076885,0.09835673,0.012384584,0.028489882,1897087,direct contact,direct contact
0.9974394,0.00077959703,0.0008618537,0.0009191107,3052458,direct contact,direct contact
0.13795255,0.5076187,0.039370798,0.3150579,1239565,faecal-oral,faecal-oral
0.30018318,0.03684107,0.45013162,0.21284415,3052496,respiratory,respiratory
