prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.03640852,0.0024761641,0.9148446,0.04627073,3052310,respiratory,respiratory
0.015880222,0.0025245557,0.008031786,0.97356343,3048287,vector,vector
0.20371766,0.1986669,0.07947364,0.5181418,3051375,direct contact,vector
0.003926483,0.0043542422,0.004284137,0.9874351,48543,vector,vector
0.02108721,0.8777947,0.045436498,0.055681627,35612,direct contact,faecal-oral
0.5336659,0.38193294,0.048094675,0.03630648,2003649,faecal-oral,direct contact
0.2894753,0.0715375,0.27843526,0.36055198,3052537,vector,vector
0.063103326,0.023027519,0.13337861,0.7804906,1933189,vector,vector
0.05134696,0.008483383,0.8441916,0.09597808,3052307,respiratory,respiratory
0.0061069936,0.06341158,0.005680866,0.9248006,40058,vector,vector
0.7409804,0.109397575,0.009402723,0.14021933,3052557,direct contact,direct contact
0.0007154141,0.0006318853,0.00057480833,0.99807787,3052463,vector,vector
0.18595584,0.37203568,0.036401805,0.4056067,36427,faecal-oral,vector
0.0019297374,0.9938777,0.0016288543,0.002563711,1239570,faecal-oral,faecal-oral
0.09879977,0.032619018,0.013874881,0.85470635,204269,vector,vector
0.64793277,0.028678073,0.10868547,0.21470371,1972579,vector,direct contact
0.9966001,0.0010554948,0.0013522069,0.0009922466,194440,direct contact,direct contact
0.69942796,0.15072407,0.103428155,0.046419784,3052560,direct contact,direct contact
0.99585754,0.0008612286,0.0027853132,0.0004958872,194443,direct contact,direct contact
0.7300732,0.019103518,0.01994938,0.23087387,1972574,vector,direct contact
0.0070919264,0.0035037557,0.0025781984,0.9868261,11034,vector,vector
0.061985157,0.0040760357,0.006172264,0.92776656,3048175,vector,vector
0.16261752,0.02905619,0.70007485,0.10825145,3052331,respiratory,respiratory
0.0007996339,0.0006825091,0.00219552,0.9963224,3052389,vector,vector
0.0018484548,0.000888273,0.0022837813,0.99497944,3052431,vector,vector
0.9925242,0.0018148634,0.0027645836,0.0028963594,3052505,direct contact,direct contact
0.91906595,0.004962563,0.0030388036,0.072932646,3049953,direct contact,direct contact
0.024033979,0.92493755,0.0130563155,0.03797214,1239565,faecal-oral,faecal-oral
0.058151085,0.019520424,0.8867354,0.035593078,3052302,respiratory,respiratory
