prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.0033111284,0.0020769953,0.7277189,0.266893,3052470,respiratory,respiratory
0.0029782779,0.0012794287,0.0024980635,0.99324423,3052389,vector,vector
0.6298245,0.29815042,0.02894339,0.043081645,3052560,direct contact,direct contact
0.27881968,0.14772463,0.1386133,0.43484238,204269,vector,vector
0.95584166,0.021538302,0.009514498,0.01310555,1897087,direct contact,direct contact
0.008522407,0.98381007,0.0030425524,0.0046249456,1330491,faecal-oral,faecal-oral
0.8403508,0.006416014,0.009609727,0.14362343,1972573,vector,direct contact
0.11923943,0.020430699,0.016245993,0.8440839,59304,vector,vector
0.013613806,0.019468108,0.96296084,0.003957191,694003,respiratory,respiratory
0.006929674,0.0014507312,0.0028952833,0.9887243,2169701,vector,vector
0.9802632,0.0075028683,0.0053605293,0.00687345,3052459,direct contact,direct contact
0.16605364,0.026777769,0.45663953,0.35052902,3052537,vector,respiratory
0.13650966,0.81400937,0.013134562,0.03634645,1239573,faecal-oral,faecal-oral
0.1417469,0.6879312,0.04751224,0.12280971,2956252,faecal-oral,faecal-oral
0.0026972725,0.0008360846,0.0014014426,0.9950653,60877,vector,vector
0.0061098337,0.0022809117,0.003965029,0.98764426,11034,vector,vector
0.98968303,0.0036249412,0.0042370525,0.0024549894,194440,direct contact,direct contact
0.9827178,0.0062920237,0.0030525231,0.00793767,3052556,direct contact,direct contact
0.6115287,0.041295324,0.07010278,0.27707323,3051375,direct contact,direct contact
0.002120208,0.0012195905,0.009412831,0.98724735,3052381,vector,vector
0.002744285,0.0012375113,0.0040863142,0.99193186,3048215,vector,vector
0.56385636,0.049985282,0.043334007,0.34282434,1972578,vector,direct contact
0.06395485,0.005284451,0.92446804,0.006292659,3052325,respiratory,respiratory
0.0022725568,0.0015121241,0.001635676,0.9945797,59300,vector,vector
0.004680931,0.0020724998,0.002286758,0.9909599,3052426,vector,vector
0.90678716,0.062054645,0.013282742,0.017875448,138949,direct contact,direct contact
0.32843775,0.66209155,0.0029327923,0.0065379282,138948,direct contact,faecal-oral
0.8249969,0.113979764,0.037394505,0.023628825,1803956,faecal-oral,direct contact
0.0054351683,0.0022777729,0.9560566,0.03623045,3052789,respiratory,respiratory
