prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.010344673,0.0060164025,0.7125711,0.2710678,3052501,respiratory,respiratory
0.059952468,0.023143867,0.2180617,0.6988419,3052676,vector,vector
0.049851608,0.030954378,0.80635315,0.11284086,3052314,direct contact,respiratory
0.008864654,0.0050686756,0.004814447,0.9812522,3052426,vector,vector
0.0106400605,0.97304463,0.0072388845,0.009076409,35612,direct contact,faecal-oral
0.18446927,0.11248529,0.12724996,0.5757955,67605,faecal-oral,vector
0.0030504311,0.0025782823,0.0023080362,0.9920632,332097,vector,vector
0.0055664456,0.0020246669,0.0050885095,0.9873204,3047395,vector,vector
0.018048525,0.046135224,0.9106202,0.02519598,11137,respiratory,respiratory
0.0025055578,0.0022579534,0.0024368297,0.99279964,60877,vector,vector
0.9804285,0.00415624,0.0053595775,0.010055661,194441,direct contact,direct contact
0.005928719,0.0044318405,0.005580152,0.9840592,2169701,vector,vector
0.08293326,0.7585907,0.056459997,0.102016054,1348384,faecal-oral,faecal-oral
0.09690274,0.15455125,0.57598233,0.1725637,693997,faecal-oral,respiratory
0.3992952,0.030315442,0.02850538,0.541884,1972572,vector,vector
0.018567141,0.0018889933,0.0032126026,0.9763313,3048170,vector,vector
0.046742782,0.007897135,0.026670985,0.9186891,3048233,direct contact,vector
0.9880326,0.002816772,0.0042923926,0.0048582833,194443,direct contact,direct contact
0.04993297,0.081395835,0.27787906,0.5907921,694009,direct contact,vector
0.0077383476,0.005013512,0.0180422,0.9692059,2747210,vector,vector
0.0067507243,0.0076985853,0.0031701215,0.9823806,3052384,vector,vector
0.007149604,0.0034705217,0.009805159,0.97957474,3047375,vector,vector
0.003797348,0.0019661323,0.97874534,0.01549117,1980456,respiratory,respiratory
0.0030545802,0.002569102,0.0031048923,0.99127144,11036,vector,vector
0.003490458,0.0038947393,0.0031474861,0.9894673,48543,vector,vector
0.7736598,0.0021823263,0.0020384241,0.22211936,2955465,direct contact,direct contact
0.9526673,0.010059159,0.0039351527,0.03333838,3049953,direct contact,direct contact
0.2684374,0.62088025,0.027787475,0.08289486,2003649,faecal-oral,faecal-oral
0.064472266,0.02214602,0.8149242,0.09845755,3052317,respiratory,respiratory
