prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.48658016,0.0186169,0.11347628,0.38132668,3052317,respiratory,direct contact
0.02730898,0.011724607,0.013523877,0.94744253,1972577,vector,vector
0.9853629,0.006323721,0.0030940818,0.0052192747,3052560,direct contact,direct contact
0.17181504,0.039297443,0.07632157,0.7125659,59304,vector,vector
0.9960576,0.0013921715,0.0011084301,0.0014417531,3052460,direct contact,direct contact
0.056876585,0.92392147,0.0053362125,0.013865788,95342,faecal-oral,faecal-oral
0.011548072,0.003401252,0.0056544696,0.9793962,11034,vector,vector
0.002081355,0.0007856689,0.0019437993,0.9951892,3052428,vector,vector
0.094165266,0.035380296,0.39994994,0.47050452,3052299,respiratory,vector
0.14117149,0.04044035,0.47250995,0.34587818,1972576,vector,respiratory
0.99579453,0.001184373,0.0016725722,0.0013485381,194440,direct contact,direct contact
0.03887079,0.0023208745,0.0027134458,0.95609486,3048170,vector,vector
0.16081388,0.028345339,0.120562166,0.6902786,67605,faecal-oral,vector
0.21983439,0.7198529,0.042961184,0.017351536,2003649,faecal-oral,faecal-oral
0.12931131,0.037313055,0.03995448,0.79342115,59302,vector,vector
0.015953952,0.008173741,0.013134688,0.9627376,3052676,vector,vector
0.72928417,0.012944197,0.013269762,0.24450184,11723,direct contact,direct contact
0.97363436,0.00934467,0.010514609,0.006506365,3052458,direct contact,direct contact
0.58612955,0.2814546,0.031214809,0.10120103,3052230,direct contact,direct contact
0.078023426,0.019132853,0.8407185,0.062125217,1933190,vector,respiratory
0.008128556,0.0065914495,0.0055217724,0.97975826,48543,vector,vector
0.013324092,0.0009785086,0.001144022,0.98455334,3048175,vector,vector
0.18796344,0.0052581714,0.0069869966,0.7997914,2846071,respiratory,vector
0.001969959,0.00069934485,0.0016994801,0.9956312,3052431,vector,vector
0.0071359663,0.005716073,0.0019101507,0.9852378,40058,vector,vector
0.8819341,0.10216747,0.006242831,0.0096555445,138950,direct contact,direct contact
0.94335,0.021999307,0.012634329,0.022016292,338478,direct contact,direct contact
0.011864402,0.95381993,0.0084546,0.025860991,1239572,faecal-oral,faecal-oral
0.11873817,0.03495341,0.38818896,0.45811945,3052302,respiratory,vector
