prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.0051224423,0.0023866012,0.98968214,0.0028088456,3052310,respiratory,respiratory
0.000820111,0.00079993595,0.0010156388,0.99736434,3048443,vector,vector
0.7085864,0.20059395,0.020877419,0.06994225,3049954,direct contact,direct contact
0.0062465924,0.0016354682,0.0017494266,0.9903685,3052426,vector,vector
0.41179198,0.052109715,0.03183194,0.5042664,3051375,direct contact,vector
0.3512014,0.21278583,0.2668978,0.169115,67605,faecal-oral,direct contact
0.04620199,0.89128894,0.02825416,0.034254972,77763,vector,faecal-oral
0.0008174577,0.0007419961,0.00094207545,0.99749845,3052463,vector,vector
0.0128734065,0.010964726,0.58154595,0.3946159,3052501,respiratory,respiratory
0.0007313197,0.0006689025,0.0010158623,0.99758387,3048440,vector,vector
0.12909952,0.043442402,0.73886216,0.08859592,3052314,direct contact,respiratory
0.09013826,0.06304733,0.51799893,0.32881552,3052676,vector,respiratory
0.28100973,0.70711297,0.006420084,0.00545718,72149,faecal-oral,faecal-oral
0.31447196,0.35929555,0.098488115,0.22774436,351073,faecal-oral,faecal-oral
0.0032971157,0.0021926367,0.003714326,0.99079585,11034,vector,vector
0.0190913,0.004640775,0.006547144,0.9697207,3052464,vector,vector
0.93487257,0.0202971,0.03919923,0.0056311274,3052560,direct contact,direct contact
0.9968077,0.0008591908,0.0011683959,0.0011647956,3052458,direct contact,direct contact
0.03605463,0.044840705,0.5529112,0.36619344,3052610,direct contact,respiratory
0.11526234,0.19170955,0.050723735,0.6423044,204269,vector,vector
0.0042373184,0.0060635456,0.004336647,0.9853625,11024,vector,vector
0.022869913,0.017309163,0.796057,0.16376394,3052456,vector,respiratory
0.03417038,0.013499779,0.7656352,0.18669464,3052303,respiratory,respiratory
0.0076985513,0.0043688216,0.020590601,0.967342,11033,vector,vector
0.0030539404,0.0015105512,0.0024734347,0.99296206,3048168,vector,vector
0.031228326,0.0024694733,0.0048206407,0.9614815,3048233,direct contact,vector
0.49140248,0.058350354,0.007113195,0.443134,11723,direct contact,direct contact
0.8004477,0.16258445,0.01711244,0.019855378,2003652,faecal-oral,direct contact
0.0038305705,0.013909376,0.9691599,0.0131001575,694003,respiratory,respiratory
