prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.6129579,0.012693146,0.35235128,0.021997672,3052325,respiratory,direct contact
0.00081062,0.00083425286,0.0018984529,0.9964567,3048360,vector,vector
0.0054980833,0.018362787,0.03489348,0.9412456,12110,direct contact,vector
0.0032964207,0.005007571,0.013793579,0.9779024,3052401,vector,vector
0.00129605,0.0011642862,0.0036273373,0.99391234,3048184,direct contact,vector
0.17388384,0.7924325,0.012337303,0.021346329,1239573,faecal-oral,faecal-oral
0.00084457936,0.00092347583,0.0020433376,0.9961886,3047817,vector,vector
0.0023730157,0.002825065,0.002952331,0.99184966,11029,vector,vector
0.066729866,0.7875199,0.13415945,0.0115908375,1335626,respiratory,faecal-oral
0.0020535218,0.0023545944,0.0019203239,0.99367154,2169701,vector,vector
0.69954634,0.29045767,0.0046226606,0.005373335,463676,direct contact,direct contact
0.0007562741,0.00067938695,0.0014218292,0.9971425,3048175,vector,vector
0.040243406,0.47624186,0.032856297,0.45065844,36427,faecal-oral,faecal-oral
0.77686846,0.053292964,0.12807754,0.041761022,67605,faecal-oral,direct contact
0.0012936287,0.004872703,0.0019082217,0.9919254,332097,vector,vector
0.0030726579,0.0022752224,0.004287463,0.99036473,3052444,vector,vector
0.99391717,0.0020281854,0.0030108287,0.0010438242,194440,direct contact,direct contact
0.00852098,0.0028186745,0.0030121151,0.9856483,2955935,direct contact,vector
0.9924494,0.004480973,0.0016570853,0.0014125127,1897087,direct contact,direct contact
0.5799989,0.015466025,0.0144151915,0.39011985,1972578,vector,direct contact
0.5974639,0.031383257,0.020423697,0.35072914,59304,vector,direct contact
0.0013820566,0.0008863089,0.002544958,0.99518675,3052466,vector,vector
0.010972673,0.13629739,0.83667856,0.01605139,694003,respiratory,respiratory
0.0010793529,0.0013297244,0.0017259225,0.995865,3052387,vector,vector
0.006458124,0.0036268537,0.0032805568,0.9866345,11039,vector,vector
0.9589779,0.008045542,0.007979213,0.024997411,3049953,direct contact,direct contact
0.14151956,0.008817466,0.0075494694,0.84211344,2955291,direct contact,vector
0.11596271,0.833404,0.01415688,0.036476374,95342,faecal-oral,faecal-oral
0.0069926833,0.091626294,0.38781828,0.51356274,3052499,respiratory,vector
