prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.64274883,0.004579172,0.34688768,0.005784361,3052325,respiratory,direct contact
0.25561407,0.018021641,0.3537288,0.37263554,1933191,vector,vector
0.90201044,0.080973834,0.006871354,0.0101443995,138950,direct contact,direct contact
0.053042848,0.016879672,0.15290652,0.7771709,1933190,vector,vector
0.967298,0.006044502,0.021359902,0.005297669,11676,direct contact,direct contact
0.5840015,0.26065892,0.048653413,0.10668619,2003649,faecal-oral,direct contact
0.0037870812,0.0042732945,0.023774551,0.96816504,3048447,vector,vector
0.2261576,0.015962316,0.43155566,0.32632443,3052514,vector,respiratory
0.02106564,0.013293499,0.96120346,0.0044374634,290028,respiratory,respiratory
0.001238135,0.00081420026,0.0011279144,0.99681973,60877,vector,vector
0.9857486,0.0043719388,0.008199082,0.0016804246,3052459,direct contact,direct contact
0.04560682,0.023639206,0.08461558,0.8461384,11569,vector,vector
0.009314679,0.6720472,0.008846409,0.30979168,36427,faecal-oral,faecal-oral
0.39746666,0.068782225,0.35612157,0.17762958,693997,faecal-oral,direct contact
0.0017809313,0.0012310671,0.0013938448,0.9955942,2083198,vector,vector
0.0017630169,0.002603548,0.004821666,0.9908118,3052381,vector,vector
0.9931004,0.0010471503,0.0013529123,0.00449949,3052223,direct contact,direct contact
0.99553996,0.0009205742,0.0025967646,0.0009426719,194443,direct contact,direct contact
0.44843242,0.029477524,0.028505264,0.4935848,2955291,direct contact,vector
0.8094592,0.011522632,0.02016734,0.15885082,3052465,vector,direct contact
0.0034716541,0.0025862278,0.014062244,0.9798799,1933189,vector,vector
0.07829139,0.0071231686,0.10579535,0.8087901,3052464,vector,vector
0.006899887,0.0045166924,0.9646055,0.023977851,3052489,respiratory,respiratory
0.0018509272,0.0011148413,0.0027717743,0.9942624,3047385,vector,vector
0.0017088245,0.0012397356,0.0029138888,0.9941375,3047395,vector,vector
0.99088717,0.006921598,0.0013285805,0.00086263707,11642,direct contact,direct contact
0.0014023497,0.0012867653,0.0013086178,0.99600226,2955935,direct contact,vector
0.040954757,0.7840114,0.025191,0.1498428,1239565,faecal-oral,faecal-oral
0.0095755365,0.8336132,0.14712738,0.0096838605,1335626,respiratory,faecal-oral
