prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.7533437,0.048831526,0.11470356,0.083121225,3052480,respiratory,direct contact
0.00094528793,0.0006566434,0.0011135824,0.99728453,3048448,vector,vector
0.641562,0.017754706,0.0470162,0.29366705,3048148,direct contact,direct contact
0.011449735,0.005712479,0.008068843,0.97476894,11029,vector,vector
0.91531146,0.02354512,0.03241683,0.028726636,90961,direct contact,direct contact
0.6518866,0.31499177,0.015629908,0.017491717,2003652,faecal-oral,direct contact
0.059906006,0.054667447,0.09506987,0.7903567,2747210,vector,vector
0.00057471235,0.0006501758,0.0011056109,0.9976695,3048225,vector,vector
0.009593564,0.0068496363,0.80872977,0.174827,3052501,respiratory,respiratory
0.0063431836,0.0008581496,0.0009551769,0.9918435,60875,vector,vector
0.9863013,0.00196768,0.004044423,0.0076866494,11709,direct contact,direct contact
0.0055801407,0.0016758176,0.004814104,0.98792994,3052518,vector,vector
0.3181457,0.66487527,0.0072267535,0.009752284,11983,faecal-oral,faecal-oral
0.5434906,0.13216044,0.01828064,0.30606836,1239565,faecal-oral,direct contact
0.32293192,0.0150164245,0.020867107,0.64118457,1972577,vector,vector
0.02333008,0.00692134,0.017701173,0.9520474,3052413,vector,vector
0.97532165,0.019528953,0.0026906119,0.0024587498,138949,direct contact,direct contact
0.99012285,0.0014997754,0.0069297547,0.0014476633,194443,direct contact,direct contact
0.9131365,0.020273052,0.023248656,0.04334175,38767,direct contact,direct contact
0.001309985,0.0005571664,0.00094745023,0.9971854,3048443,vector,vector
0.0018532032,0.0024355494,0.002028869,0.9936824,3052387,vector,vector
0.027371954,0.009585741,0.027575864,0.9354664,1972579,vector,vector
0.2105034,0.41365647,0.32687774,0.048962437,1335626,respiratory,faecal-oral
0.4816118,0.045851078,0.055685796,0.41685134,11318,vector,direct contact
0.0009189954,0.0008343412,0.0033955893,0.99485105,3046277,vector,vector
0.0012011074,0.00071157597,0.0018839976,0.99620336,3048184,direct contact,vector
0.9963781,0.0010357753,0.0014451449,0.0011409365,3052505,direct contact,direct contact
0.15223557,0.7822903,0.018791454,0.04668268,2956252,faecal-oral,faecal-oral
0.07061678,0.013514014,0.7748783,0.1409909,3052299,respiratory,respiratory
