prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.024012454,0.19015974,0.6056538,0.18017396,3052499,respiratory,respiratory
0.019614225,0.004850634,0.016889436,0.9586457,3052464,vector,vector
0.016195403,0.007595129,0.0073653916,0.9688441,2955935,direct contact,vector
0.0008860434,0.000875201,0.0010028005,0.99723595,2083199,vector,vector
0.7090278,0.0047204974,0.0048480225,0.28140366,2955465,direct contact,direct contact
0.017815389,0.9783529,0.001794997,0.0020367797,11983,faecal-oral,faecal-oral
0.062652394,0.6510721,0.016937515,0.26933804,77763,vector,faecal-oral
0.08457433,0.07817056,0.17202564,0.66522944,3052676,vector,vector
0.19933759,0.11734374,0.05199232,0.6313264,3052480,respiratory,vector
0.031059287,0.021424543,0.031992983,0.91552323,3052413,vector,vector
0.35736364,0.07197617,0.44371212,0.12694812,3052314,direct contact,respiratory
0.858204,0.0072986824,0.009357423,0.1251399,1972572,vector,direct contact
0.0054824525,0.9860621,0.0043466226,0.004108802,1239570,faecal-oral,faecal-oral
0.5934364,0.33968788,0.028957486,0.03791817,1803956,faecal-oral,direct contact
0.024713065,0.019754121,0.006937431,0.94859535,59304,vector,vector
0.001414251,0.0010825465,0.0036173763,0.9938858,3052418,vector,vector
0.99255484,0.0048436336,0.0013238601,0.0012776412,11642,direct contact,direct contact
0.08188777,0.01592747,0.03136767,0.87081707,3048184,direct contact,vector
0.9733762,0.018624093,0.0036617536,0.004337932,11676,direct contact,direct contact
0.94893533,0.00436515,0.0055834153,0.041116092,1972574,vector,direct contact
0.0017629605,0.00093681883,0.0016856396,0.9956145,3048168,vector,vector
0.0033537366,0.0026442325,0.0039493334,0.99005276,3052429,vector,vector
0.033924315,0.1503286,0.016624866,0.7991222,2846071,respiratory,vector
0.003527893,0.0061394963,0.009692925,0.98063976,3052401,vector,vector
0.00070011476,0.00077189907,0.00088060537,0.99764735,3052468,vector,vector
0.9924805,0.0017588345,0.0014171136,0.0043435656,3052556,direct contact,direct contact
0.89632785,0.0756012,0.0044097533,0.023661211,138950,direct contact,direct contact
0.06240112,0.92705715,0.0069200047,0.0036217347,2003651,faecal-oral,faecal-oral
0.0016738133,0.0032718352,0.98580915,0.00924524,3052470,respiratory,respiratory
