prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.02019541,0.0031186456,0.96969664,0.006989323,3052310,respiratory,respiratory
0.010135913,0.0026731086,0.0026929863,0.98449796,40057,vector,vector
0.9675749,0.0047020973,0.0044223517,0.023300713,11709,direct contact,direct contact
0.009471799,0.0016685906,0.00243244,0.9864271,3048168,vector,vector
0.9893985,0.002249687,0.0026910312,0.00566079,194441,direct contact,direct contact
0.03777621,0.16267024,0.70932823,0.090225354,693997,faecal-oral,respiratory
0.27919102,0.051445335,0.21078365,0.45858008,1933191,vector,vector
0.011855162,0.0066706818,0.031924464,0.94954973,1933189,vector,vector
0.0036264274,0.0027687761,0.9875036,0.0061012493,3052477,respiratory,respiratory
0.0027004925,0.0013011869,0.003002909,0.99299544,3052390,vector,vector
0.98151416,0.004907795,0.004226257,0.00935175,3052505,direct contact,direct contact
0.006815669,0.16542931,0.7978351,0.029919963,3052456,vector,respiratory
0.9810637,0.0059035234,0.0032315366,0.009801191,1330524,faecal-oral,direct contact
0.64576644,0.3431912,0.0038172011,0.0072251917,2003652,faecal-oral,direct contact
0.002667451,0.0023857497,0.016047059,0.9788998,11029,vector,vector
0.0034204272,0.0022232695,0.0062350817,0.9881213,11024,vector,vector
0.27099723,0.020309685,0.03916499,0.6695281,3051375,direct contact,vector
0.99098396,0.002559546,0.0020486915,0.0044077383,3052557,direct contact,direct contact
0.20381178,0.035137422,0.25875407,0.50229675,3052610,direct contact,vector
0.08294014,0.037625056,0.06554023,0.81389457,3052413,vector,vector
0.0014616703,0.0013690476,0.0012442202,0.99592507,11036,vector,vector
0.7531772,0.0024456165,0.0021010956,0.24227607,1972573,vector,direct contact
0.40122747,0.01760626,0.547207,0.033959296,3052325,respiratory,respiratory
0.006448691,0.0043485803,0.0102765085,0.97892624,11021,vector,vector
0.069627084,0.06372944,0.22028199,0.6463614,3052514,vector,vector
0.008326995,0.014131674,0.17184162,0.8056997,12110,direct contact,vector
0.9252524,0.0023966464,0.002593096,0.06975794,1987017,direct contact,direct contact
0.21585785,0.77273166,0.004081671,0.0073287818,11983,faecal-oral,faecal-oral
0.08762134,0.08018923,0.18771826,0.64447117,3052503,respiratory,vector
