prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.65402806,0.0063041984,0.19036843,0.14929937,3052299,respiratory,direct contact
0.8953106,0.0062520397,0.025534661,0.072902724,3052684,vector,direct contact
0.31682557,0.6266049,0.03669264,0.019876879,463676,direct contact,faecal-oral
0.17362307,0.0034930885,0.00433825,0.8185456,1972577,vector,vector
0.35522667,0.40317816,0.21762517,0.023970027,147711,direct contact,faecal-oral
0.016804578,0.94252783,0.034330837,0.0063367393,2003650,faecal-oral,faecal-oral
0.54988426,0.008073115,0.013032882,0.42900974,3048175,vector,direct contact
0.0011189716,0.00051410974,0.0006805955,0.99768627,3047385,vector,vector
0.014057835,0.0056580855,0.7863112,0.19397284,3052789,respiratory,respiratory
0.0021465777,0.0012132965,0.00097294536,0.9956672,11029,vector,vector
0.6583753,0.24124928,0.036698293,0.06367715,138951,direct contact,direct contact
0.002558646,0.0007108753,0.0009568423,0.9957736,3048443,vector,vector
0.1622275,0.5600864,0.17055881,0.107127294,351073,faecal-oral,faecal-oral
0.011248394,0.12069863,0.007931533,0.8601214,1348384,faecal-oral,vector
0.0040674144,0.001639386,0.0013146282,0.99297863,37124,vector,vector
0.004158375,0.0020553123,0.0019048371,0.99188143,11024,vector,vector
0.9791048,0.0024620197,0.0019597844,0.01647332,12475,direct contact,direct contact
0.9964103,0.0013183526,0.0009450427,0.0013263075,338478,direct contact,direct contact
0.9587636,0.03905066,0.0008251453,0.0013605657,11642,direct contact,direct contact
0.0012638551,0.0007342631,0.0008338315,0.997168,3052389,vector,vector
0.0010774619,0.0008160208,0.002657619,0.9954489,3046277,vector,vector
0.018194063,0.0063943407,0.006337831,0.9690738,1972579,vector,vector
0.08202687,0.03210103,0.052098956,0.83377314,3052503,respiratory,vector
0.004436242,0.0017436692,0.0013427326,0.99247736,2169701,vector,vector
0.08826143,0.027621115,0.027472753,0.85664475,1972576,vector,vector
0.98595876,0.0035446882,0.0021952838,0.008301279,3049952,direct contact,direct contact
0.99038297,0.004923759,0.002827714,0.0018655867,1897087,direct contact,direct contact
0.007817249,0.98192364,0.004874708,0.0053843497,1239570,faecal-oral,faecal-oral
0.058034956,0.02584332,0.46471533,0.45140636,3052489,respiratory,respiratory
