prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.0046223896,0.0019595213,0.9812382,0.01217989,3052303,respiratory,respiratory
0.6932139,0.061100677,0.020302357,0.22538306,204269,vector,direct contact
0.0031598913,0.0013568113,0.0027701699,0.99271315,3048233,direct contact,vector
0.012220637,0.002874179,0.007384607,0.9775205,11039,vector,vector
0.91857785,0.0061564976,0.029485643,0.045779977,11292,direct contact,direct contact
0.005865848,0.98649013,0.004506443,0.0031375817,1239570,faecal-oral,faecal-oral
0.01513513,0.010826713,0.055026505,0.91901165,3052444,vector,vector
0.001729959,0.0012862732,0.001100211,0.9958835,3048459,vector,vector
0.52490747,0.032874938,0.10671188,0.33550575,3052317,respiratory,direct contact
0.014946199,0.016462581,0.009589292,0.95900196,2748762,vector,vector
0.97042984,0.001443801,0.004542833,0.02358357,249583,direct contact,direct contact
0.5097355,0.023544963,0.12573269,0.34098688,3052537,vector,direct contact
0.85193485,0.076106824,0.0277221,0.044236276,1330524,faecal-oral,direct contact
0.058502972,0.9049739,0.018664932,0.017858153,1330491,faecal-oral,faecal-oral
0.08215718,0.010288287,0.007465106,0.9000894,1972577,vector,vector
0.35210046,0.03797246,0.006124467,0.6038027,40053,vector,vector
0.9933437,0.002233257,0.00233374,0.0020893123,194440,direct contact,direct contact
0.9213142,0.0065934304,0.023320276,0.048772167,90961,direct contact,direct contact
0.97084856,0.009075802,0.00758865,0.012487026,3052505,direct contact,direct contact
0.0062917364,0.0037123333,0.0030511525,0.98694474,3052464,vector,vector
0.18107352,0.01563701,0.036802582,0.7664869,11569,vector,vector
0.22901487,0.029223707,0.41080248,0.33095896,3052684,vector,respiratory
0.44061077,0.05122085,0.116523296,0.39164504,3052496,respiratory,direct contact
0.0031731455,0.0019089672,0.002072111,0.99284583,3048168,vector,vector
0.002481235,0.001748542,0.0026474583,0.99312276,3046277,vector,vector
0.3999561,0.024459554,0.033893354,0.54169095,1987017,direct contact,vector
0.9941889,0.0019400639,0.001383636,0.0024873596,338079,direct contact,direct contact
0.12773861,0.6099334,0.24950881,0.0128192,2003650,faecal-oral,faecal-oral
0.6934882,0.015197104,0.006807666,0.28450707,2846071,respiratory,direct contact
