prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.004158824,0.002884717,0.0071652816,0.9857912,3048300,respiratory,vector
0.0135596,0.0022553485,0.0039591487,0.9802259,3048168,vector,vector
0.96795166,0.0050296662,0.0068763318,0.020142365,11709,direct contact,direct contact
0.014583966,0.006575076,0.02189514,0.95694584,3052440,vector,vector
0.9397741,0.004594304,0.015465954,0.040165607,2951618,direct contact,direct contact
0.49069983,0.13517402,0.3168939,0.05723228,1678143,faecal-oral,direct contact
0.006120403,0.0020308301,0.0024762494,0.98937255,3048448,vector,vector
0.003144737,0.0014503218,0.001667202,0.9937377,60875,vector,vector
0.0019496632,0.0015476376,0.9169503,0.079552405,3052470,respiratory,respiratory
0.020573614,0.08565047,0.0030730288,0.8907029,40058,vector,vector
0.9730918,0.013379713,0.0042087464,0.009319751,3049953,direct contact,direct contact
0.0037699074,0.0016562475,0.0030253155,0.9915486,3052429,vector,vector
0.7866045,0.19179848,0.007464448,0.014132493,72149,faecal-oral,direct contact
0.02339067,0.850597,0.010073134,0.11593922,28875,faecal-oral,faecal-oral
0.06090388,0.0049531837,0.008306492,0.92583644,3048175,vector,vector
0.0041069323,0.0026603355,0.004660882,0.9885718,11024,vector,vector
0.9944975,0.0016237975,0.0020718202,0.0018069729,3052458,direct contact,direct contact
0.97860605,0.008925712,0.0043994538,0.008068827,338079,direct contact,direct contact
0.012157825,0.0016411685,0.003638528,0.9825624,3048184,direct contact,vector
0.017689915,0.19610809,0.0062719,0.77993006,40053,vector,vector
0.26377973,0.04565557,0.4772064,0.21335827,1933190,vector,respiratory
0.0062358077,0.0030635246,0.0043832106,0.9863174,3048225,vector,vector
0.01000124,0.01300056,0.97295076,0.004047419,290028,respiratory,respiratory
0.10673691,0.028543152,0.51964897,0.34507096,3052514,vector,respiratory
0.2943019,0.05372661,0.030223863,0.6217476,204269,vector,vector
0.9379165,0.03428916,0.007787697,0.020006632,3049954,direct contact,direct contact
0.1902361,0.024140643,0.31698778,0.46863544,3052610,direct contact,vector
0.007884977,0.98264056,0.0018330282,0.007641406,1239570,faecal-oral,faecal-oral
0.005189399,0.0026546014,0.9512425,0.040913504,1980456,respiratory,respiratory
