prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.049187377,0.009832127,0.93488705,0.0060934536,11137,respiratory,respiratory
0.0050097457,0.0030249548,0.002662444,0.98930293,11021,vector,vector
0.9512937,0.002209643,0.037348755,0.009147865,11292,direct contact,direct contact
0.0027457827,0.001163541,0.0019412879,0.99414945,3048215,vector,vector
0.12922809,0.0068911943,0.010801323,0.85307944,3048233,direct contact,vector
0.16183685,0.08988245,0.27666906,0.47161168,693997,faecal-oral,vector
0.041227806,0.004100581,0.005503755,0.94916785,3047837,vector,vector
0.1849516,0.024616286,0.66331327,0.12711884,1933191,vector,respiratory
0.0023278613,0.002335199,0.9482574,0.047079578,3052470,respiratory,respiratory
0.004599215,0.0036434678,0.015581529,0.97617584,3052381,vector,vector
0.9818185,0.0057220235,0.0052620783,0.007197431,3052557,direct contact,direct contact
0.32812086,0.005433668,0.04076086,0.6256846,3052684,vector,vector
0.007064115,0.9830237,0.003393128,0.006519023,1239570,faecal-oral,faecal-oral
0.53131723,0.2699707,0.15950198,0.039210048,12092,faecal-oral,direct contact
0.003924771,0.0015798586,0.0021274898,0.9923679,3052468,vector,vector
0.0023798917,0.0010802791,0.0014594301,0.99508035,3052463,vector,vector
0.8865797,0.011844946,0.07396118,0.0276142,3048148,direct contact,direct contact
0.9817947,0.011630159,0.0014486113,0.005126544,338079,direct contact,direct contact
0.9327418,0.05175282,0.006382512,0.00912279,147712,direct contact,direct contact
0.053766504,0.0049369824,0.008954914,0.9323416,3052444,vector,vector
0.01261236,0.0057958923,0.00596395,0.97562784,2748762,vector,vector
0.09267057,0.0291794,0.018323725,0.85982627,40053,vector,vector
0.007856212,0.0035668884,0.978281,0.010295932,3052331,respiratory,respiratory
0.0028416584,0.001752078,0.0013806266,0.9940256,332097,vector,vector
0.20747764,0.005483938,0.008362142,0.7786763,3052465,vector,vector
0.6716689,0.032419935,0.18922915,0.106681995,2951619,direct contact,direct contact
0.055748634,0.021187302,0.79147655,0.13158756,3052314,direct contact,respiratory
0.008877847,0.97546774,0.0053510787,0.010303312,1239573,faecal-oral,faecal-oral
0.055787887,0.4257496,0.480414,0.038048454,1335626,respiratory,respiratory
