prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.09050366,0.012903593,0.039940685,0.8566521,3052503,respiratory,vector
0.093565345,0.016773714,0.024639146,0.8650218,3048170,vector,vector
0.9190599,0.013389865,0.015508167,0.0520421,3048148,direct contact,direct contact
0.42967108,0.019545449,0.027402166,0.5233813,1972576,vector,vector
0.08100103,0.069615245,0.015831614,0.8335522,11723,direct contact,vector
0.006948856,0.9713416,0.018710015,0.0029994792,2956252,faecal-oral,faecal-oral
0.015446046,0.010128944,0.9650048,0.009420191,3052456,vector,respiratory
0.1329141,0.013542689,0.019878317,0.8336649,1972578,vector,vector
0.017309716,0.008459413,0.9695173,0.004713519,3052331,respiratory,respiratory
0.0015491236,0.0011749263,0.0013068862,0.99596906,2083199,vector,vector
0.71970624,0.09094265,0.016723134,0.17262799,3049952,direct contact,direct contact
0.0020535882,0.0013620707,0.0024891682,0.9940951,3048215,vector,vector
0.022218343,0.96936965,0.004061639,0.004350418,2003651,faecal-oral,faecal-oral
0.06230631,0.8902975,0.015627502,0.03176867,1348384,faecal-oral,faecal-oral
0.0029328126,0.0016728003,0.0041492777,0.9912451,3047817,vector,vector
0.0015400018,0.0012959763,0.0018551466,0.99530894,11029,vector,vector
0.9864442,0.0044985297,0.0035581824,0.0054990794,11676,direct contact,direct contact
0.5162091,0.040076017,0.26979157,0.1739233,2951618,direct contact,direct contact
0.98904747,0.0043355227,0.0020247626,0.004592233,338478,direct contact,direct contact
0.0028011801,0.0015247256,0.0020730335,0.993601,3052389,vector,vector
0.0053308955,0.00379491,0.0033459747,0.98752826,3052429,vector,vector
0.009223743,0.005214764,0.016938338,0.96862316,3052444,vector,vector
0.028625684,0.002709485,0.8916003,0.077064574,3052474,respiratory,respiratory
0.0077598467,0.005050373,0.011890127,0.97529966,3052428,vector,vector
0.16521095,0.043466356,0.059210606,0.7321121,1972579,vector,vector
0.9328854,0.0136673795,0.014517914,0.03892934,3052223,direct contact,direct contact
0.9172259,0.0561096,0.0158832,0.01078126,138951,direct contact,direct contact
0.023125947,0.95942646,0.009246101,0.008201496,1239573,faecal-oral,faecal-oral
0.313301,0.025763292,0.59838617,0.06254954,3052496,respiratory,respiratory
