prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.042013705,0.13377595,0.80865324,0.015557119,290028,respiratory,respiratory
0.0027531527,0.001267323,0.0028315461,0.993148,3052431,vector,vector
0.89502764,0.095795475,0.0024348067,0.006742123,3049954,direct contact,direct contact
0.0037680517,0.0030596524,0.007242473,0.9859298,3047817,vector,vector
0.86626834,0.004120057,0.07709215,0.052519485,38767,direct contact,direct contact
0.36287192,0.5700918,0.024581261,0.042455077,1803956,faecal-oral,faecal-oral
0.011618274,0.0011719245,0.002655825,0.984554,3048459,vector,vector
0.0014336817,0.0013164688,0.0011222435,0.99612767,59300,vector,vector
0.043077406,0.012697048,0.91411775,0.03010782,3052474,respiratory,respiratory
0.027329495,0.003921108,0.007230819,0.9615185,3047837,vector,vector
0.9469913,0.009454126,0.0061836117,0.03737099,3052230,direct contact,direct contact
0.0023276582,0.0011645185,0.010631799,0.985876,3047375,vector,vector
0.06237854,0.925402,0.0050868886,0.007132583,1821750,faecal-oral,faecal-oral
0.028449422,0.51953053,0.023524206,0.42849585,36427,faecal-oral,faecal-oral
0.005263301,0.0050621354,0.004697768,0.98497677,3052397,vector,vector
0.533247,0.028123863,0.11975921,0.31886992,1972576,vector,direct contact
0.9838464,0.0031336916,0.010743202,0.002276648,194441,direct contact,direct contact
0.99072295,0.0032032374,0.0026753054,0.0033984724,3052458,direct contact,direct contact
0.03493564,0.025409462,0.036786422,0.9028685,12110,direct contact,vector
0.0023293013,0.0010676922,0.0018314028,0.99477166,3047385,vector,vector
0.001933943,0.0010588596,0.001672761,0.99533445,3048448,vector,vector
0.110200785,0.060185544,0.0216002,0.8080135,3052413,vector,vector
0.009656275,0.004907096,0.8526739,0.13276277,3052789,respiratory,respiratory
0.0883208,0.016806094,0.039658204,0.8552149,3052464,vector,vector
0.7459483,0.011524686,0.02259055,0.21993645,1972573,vector,direct contact
0.9746823,0.004470752,0.0137656545,0.007081253,2951619,direct contact,direct contact
0.86360776,0.0036591208,0.10757134,0.025161784,90961,direct contact,direct contact
0.11636533,0.8067584,0.01825743,0.058618832,1239573,faecal-oral,faecal-oral
0.034054276,0.015749248,0.9427384,0.007458055,277944,respiratory,respiratory
