prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.55656713,0.048598763,0.10733881,0.28749526,2169991,respiratory,direct contact
0.003505701,0.0012801432,0.0013087167,0.9939055,3052389,vector,vector
0.984083,0.00977686,0.0017900139,0.004350153,338079,direct contact,direct contact
0.0029807035,0.0018662721,0.001978746,0.99317425,60877,vector,vector
0.71297336,0.23762359,0.015039512,0.03436356,1897087,direct contact,direct contact
0.1597689,0.8126727,0.015810473,0.011747924,2003650,faecal-oral,faecal-oral
0.003578568,0.0019384967,0.004797361,0.9896856,3052428,vector,vector
0.05604781,0.02814901,0.03950971,0.8762934,3052440,vector,vector
0.080880746,0.015101199,0.85848314,0.045534946,3052325,respiratory,respiratory
0.0020670986,0.0011785615,0.001399924,0.9953544,60875,vector,vector
0.89297974,0.09803996,0.0027632029,0.0062170615,138948,direct contact,direct contact
0.0024547253,0.0014360618,0.0016859893,0.9944232,2083198,vector,vector
0.09035922,0.8420717,0.023752633,0.04381643,1239573,faecal-oral,faecal-oral
0.029620681,0.95920384,0.003614669,0.007560752,2003651,faecal-oral,faecal-oral
0.0025149027,0.0015187958,0.002763535,0.9932027,3048360,vector,vector
0.058872268,0.0073094727,0.01582037,0.9179979,59304,vector,vector
0.95319396,0.018929569,0.009798417,0.018078068,3052557,direct contact,direct contact
0.16300862,0.019882623,0.71406823,0.103040546,3052314,direct contact,respiratory
0.9591327,0.008841347,0.00356335,0.028462656,3052230,direct contact,direct contact
0.043564267,0.007940813,0.008120539,0.94037443,1972579,vector,vector
0.0052310163,0.0016540329,0.0015881486,0.9915268,3052396,vector,vector
0.0019437455,0.0009987459,0.0016362937,0.99542123,3048459,vector,vector
0.0052624117,0.0019487113,0.98225296,0.0105359955,1980456,respiratory,respiratory
0.028868735,0.004556429,0.07185914,0.89471567,3052518,vector,vector
0.0022941167,0.0015050056,0.0012217594,0.9949791,2083199,vector,vector
0.9542911,0.0063549033,0.004600189,0.034753826,3048148,direct contact,direct contact
0.963935,0.0075692167,0.0044301464,0.024065567,3052223,direct contact,direct contact
0.07049669,0.63957804,0.013336308,0.27658892,1239565,faecal-oral,faecal-oral
0.04233658,0.109473996,0.83697367,0.011215796,290028,respiratory,respiratory
