prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.1765156,0.033443574,0.7405134,0.04952749,3052303,respiratory,respiratory
0.0040041623,0.0033496798,0.010716855,0.98192924,3048447,vector,vector
0.60557854,0.38446182,0.0028440552,0.0071155885,138950,direct contact,direct contact
0.045695487,0.02357539,0.006881427,0.9238477,40053,vector,vector
0.9942905,0.0013947064,0.0022510106,0.0020637768,3052461,direct contact,direct contact
0.24978162,0.034614544,0.026863921,0.68873996,28876,faecal-oral,vector
0.0064008236,0.0022205347,0.0016017831,0.98977685,2083198,vector,vector
0.005087243,0.0026632366,0.0026879618,0.9895615,2169701,vector,vector
0.0048959265,0.0019285062,0.9843494,0.008826133,3052489,respiratory,respiratory
0.0023585742,0.0021216653,0.002129806,0.99338996,2083199,vector,vector
0.92015535,0.062105868,0.0071292985,0.010609533,147712,direct contact,direct contact
0.8713466,0.022726316,0.057804726,0.048122324,11318,vector,direct contact
0.27128902,0.058811974,0.08052441,0.5893746,1348384,faecal-oral,vector
0.3346934,0.24291283,0.06269416,0.35969958,351073,faecal-oral,vector
0.49731666,0.030304333,0.098390535,0.37398848,1933191,vector,direct contact
0.0015478104,0.00093449076,0.0018162542,0.9957014,3048215,vector,vector
0.9297972,0.0041639926,0.0063689617,0.0596698,2955465,direct contact,direct contact
0.9938729,0.0016267141,0.001857579,0.0026427857,3052460,direct contact,direct contact
0.94681257,0.017599396,0.02155463,0.014033395,38767,direct contact,direct contact
0.0040052286,0.0022257785,0.0016547934,0.9921142,11036,vector,vector
0.005104483,0.0034352108,0.011363586,0.98009676,3048168,vector,vector
0.00316785,0.0015755795,0.02356015,0.9716965,3052381,vector,vector
0.080788404,0.029427154,0.8322603,0.05752411,3052302,respiratory,respiratory
0.0016054478,0.0010927117,0.0014114549,0.99589044,3052463,vector,vector
0.13915308,0.03444269,0.124348134,0.7020561,1972577,vector,vector
0.12144814,0.020721482,0.039828237,0.81800216,3048233,direct contact,vector
0.98688173,0.0039606416,0.00726206,0.0018955825,194440,direct contact,direct contact
0.4461029,0.046787012,0.018863084,0.488247,28875,faecal-oral,vector
0.66151595,0.03582747,0.1449693,0.15768729,3052317,respiratory,direct contact
