prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.1582506,0.47341222,0.042414892,0.32592228,3052480,respiratory,faecal-oral
0.005859467,0.004193957,0.004313472,0.9856331,11024,vector,vector
0.9810384,0.011454294,0.0047299014,0.002777409,90961,direct contact,direct contact
0.0013330698,0.0014707998,0.0013267056,0.99586946,3052428,vector,vector
0.952735,0.03335779,0.006699838,0.0072073163,1897087,direct contact,direct contact
0.3335185,0.022404239,0.54348046,0.100596786,67605,faecal-oral,respiratory
0.00078327564,0.00055457396,0.0006920932,0.99797004,3048225,vector,vector
0.00852979,0.0035238795,0.003241389,0.984705,37124,vector,vector
0.0039673354,0.0029005776,0.00737532,0.9857568,3048300,respiratory,vector
0.0012478685,0.0010284112,0.0010469301,0.9966768,3052389,vector,vector
0.95522505,0.0401339,0.0026318189,0.0020091906,147712,direct contact,direct contact
0.012517408,0.002783878,0.0019612936,0.98273736,11034,vector,vector
0.054144617,0.8799568,0.011998592,0.053900003,1348384,faecal-oral,faecal-oral
0.017927114,0.9659583,0.0071536493,0.008960911,95342,faecal-oral,faecal-oral
0.007945842,0.009335233,0.09627085,0.8864481,3052440,vector,vector
0.0020404598,0.0008475949,0.0023491506,0.99476284,3048447,vector,vector
0.024170812,0.9673063,0.004430459,0.004092437,35612,direct contact,faecal-oral
0.40679586,0.30797184,0.036457833,0.24877451,3049952,direct contact,direct contact
0.9275603,0.048516296,0.014943869,0.008979533,3052223,direct contact,direct contact
0.17858754,0.09188794,0.18827341,0.54125106,3052676,vector,vector
0.00754013,0.0038678283,0.0035018842,0.98509014,48543,vector,vector
0.0012734438,0.001988744,0.0031141574,0.9936237,11029,vector,vector
0.042310815,0.042805888,0.8611295,0.05375373,3052302,respiratory,respiratory
0.0019723938,0.0010690778,0.0013341806,0.99562436,3047837,vector,vector
0.003351464,0.0024879994,0.0026732918,0.99148726,59300,vector,vector
0.074609466,0.04531438,0.6914786,0.18859753,3052610,direct contact,respiratory
0.993877,0.0034024252,0.0010412934,0.0016792399,3052505,direct contact,direct contact
0.011036529,0.016506389,0.9644914,0.007965735,693997,faecal-oral,respiratory
0.0011877222,0.0016782986,0.9894963,0.0076377615,3052470,respiratory,respiratory
