prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.014031054,0.015473637,0.960709,0.009786384,277944,respiratory,respiratory
0.009537601,0.0053165304,0.0043292763,0.98081654,3046277,vector,vector
0.96949345,0.023227906,0.0034362494,0.003842364,11642,direct contact,direct contact
0.040533148,0.0076041343,0.6781083,0.27375445,1933190,vector,respiratory
0.9755265,0.003312451,0.008155778,0.013005264,2951619,direct contact,direct contact
0.04719291,0.9404566,0.004991494,0.007358993,2003651,faecal-oral,faecal-oral
0.005687325,0.001980997,0.0075212643,0.9848104,11039,vector,vector
0.0028629787,0.0015533033,0.0021794275,0.9934043,2083199,vector,vector
0.017770253,0.0055533256,0.94247764,0.03419874,3052474,respiratory,respiratory
0.0031984441,0.0017707059,0.0066316198,0.98839927,3047817,vector,vector
0.9777076,0.007805963,0.002693436,0.01179296,3052556,direct contact,direct contact
0.019299557,0.006526628,0.015600786,0.95857304,2169701,vector,vector
0.13429399,0.7378643,0.027200496,0.100641236,95342,faecal-oral,faecal-oral
0.26012,0.57326674,0.06615926,0.100453995,351073,faecal-oral,faecal-oral
0.0018014673,0.0010457197,0.0022158374,0.99493694,3048215,vector,vector
0.0101616355,0.056971148,0.57783085,0.35503635,3052456,vector,respiratory
0.94297314,0.04631005,0.0030977998,0.007618985,338079,direct contact,direct contact
0.9885716,0.0030098145,0.0032803058,0.005138347,194440,direct contact,direct contact
0.97965074,0.0044685015,0.008151064,0.0077297417,194443,direct contact,direct contact
0.52567154,0.028729027,0.07275932,0.37284014,1972576,vector,direct contact
0.13433896,0.013789947,0.015516335,0.83635473,11318,vector,vector
0.0014216723,0.0011161757,0.002552045,0.99491006,3052389,vector,vector
0.071038924,0.033265993,0.7274283,0.16826674,3052302,respiratory,respiratory
0.0047885557,0.002957135,0.0029394212,0.9893149,60876,vector,vector
0.002484803,0.0013071059,0.0019010046,0.9943071,3047385,vector,vector
0.7527371,0.22283229,0.010732545,0.013697986,147711,direct contact,direct contact
0.99465597,0.0013162976,0.0013102503,0.0027174803,3052461,direct contact,direct contact
0.006964526,0.9834041,0.0032912213,0.00634013,1330491,faecal-oral,faecal-oral
0.004743247,0.0030305348,0.9682713,0.023954919,3052493,respiratory,respiratory
