prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.0045418097,0.033938717,0.9597038,0.0018156241,277944,respiratory,respiratory
0.0010293425,0.0011902219,0.0011033907,0.99667704,60876,vector,vector
0.9382889,0.054627806,0.003326234,0.0037570572,147712,direct contact,direct contact
0.0010778243,0.0005009782,0.00070829946,0.99771285,3048459,vector,vector
0.9252858,0.058659032,0.009109527,0.0069456156,138949,direct contact,direct contact
0.017796976,0.392527,0.006040132,0.58363587,1239565,faecal-oral,vector
0.0732963,0.10321817,0.28817216,0.53531337,3052676,vector,vector
0.0013045723,0.0015273888,0.0012641902,0.9959039,11020,vector,vector
0.0087041175,0.0038368343,0.007830953,0.9796281,3052503,respiratory,vector
0.08088278,0.009701114,0.016656546,0.89275956,59302,vector,vector
0.9575548,0.00506536,0.03130333,0.0060764877,11292,direct contact,direct contact
0.009979138,0.0041394955,0.0071913856,0.97868997,3047395,vector,vector
0.030287478,0.9654682,0.0023162928,0.00192796,11983,faecal-oral,faecal-oral
0.28541136,0.64063764,0.027425526,0.046525456,2003652,faecal-oral,faecal-oral
0.0012852614,0.00050647545,0.0009564641,0.9972518,3048215,vector,vector
0.0008004871,0.0012269283,0.0010568455,0.9969157,59301,vector,vector
0.8718993,0.0031998619,0.002998792,0.12190205,11709,direct contact,direct contact
0.53686994,0.19827057,0.015324433,0.24953508,11723,direct contact,direct contact
0.9960616,0.0011583322,0.0012444549,0.0015355848,3052461,direct contact,direct contact
0.0029105186,0.0011591943,0.0024538164,0.99347645,3048360,vector,vector
0.0016936064,0.00096827,0.0010244409,0.99631375,3052390,vector,vector
0.004009919,0.0008076736,0.0021430855,0.9930393,3048287,vector,vector
0.0071982737,0.004278681,0.897904,0.09061908,3052493,respiratory,respiratory
0.0020917642,0.001755364,0.0017477578,0.99440515,3052418,vector,vector
0.11457379,0.21345823,0.06675432,0.6052137,2748762,vector,vector
0.008098776,0.98475665,0.0034285001,0.0037160513,35612,direct contact,faecal-oral
0.99102217,0.004915947,0.0016638509,0.0023980483,338079,direct contact,direct contact
0.033890106,0.95631784,0.0032742752,0.0065177246,95342,faecal-oral,faecal-oral
0.008652898,0.004248365,0.9783492,0.008749469,3052477,respiratory,respiratory
