prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.108,0.176,0.06,0.068,0.134,0.454,2955935,3,5
0.054,0.302,0.092,0.066,0.076,0.41,59301,5,5
0.24,0.146,0.178,0.128,0.096,0.212,1330524,0,0
0.096,0.072,0.06,0.094,0.174,0.504,3052387,5,5
0.032,0.278,0.038,0.014,0.048,0.59,3052466,1,5
0.136,0.118,0.226,0.086,0.148,0.286,11642,2,5
0.082,0.126,0.29,0.068,0.252,0.182,3052474,4,2
0.108,0.136,0.068,0.126,0.104,0.458,3052396,5,5
0.084,0.21,0.17,0.07,0.122,0.344,3052610,2,5
0.056,0.2,0.166,0.072,0.122,0.384,3052345,4,5
0.074,0.29,0.126,0.102,0.148,0.26,1714619,1,1
0.116,0.104,0.148,0.11,0.204,0.318,1980456,4,5
0.274,0.102,0.092,0.124,0.136,0.272,12092,2,0
0.088,0.114,0.352,0.096,0.162,0.188,194440,2,2
0.102,0.156,0.084,0.064,0.136,0.458,40057,5,5
0.12,0.144,0.056,0.128,0.116,0.436,3052389,5,5
0.342,0.114,0.096,0.17,0.092,0.186,2003651,0,0
0.018,0.352,0.238,0.01,0.028,0.354,3052465,1,5
0.076,0.092,0.074,0.078,0.446,0.234,3052303,1,4
0.04,0.184,0.066,0.04,0.07,0.6,3052464,4,5
0.164,0.136,0.052,0.142,0.126,0.38,3052444,5,5
0.052,0.434,0.04,0.03,0.028,0.416,60876,5,1
0.2,0.068,0.066,0.264,0.166,0.236,3049954,3,3
0.124,0.172,0.084,0.106,0.128,0.386,1933191,5,5
0.222,0.1,0.064,0.162,0.098,0.354,3052456,5,5
0.182,0.144,0.164,0.142,0.162,0.206,72149,0,5
0.174,0.144,0.154,0.15,0.15,0.228,11983,0,5
0.046,0.252,0.17,0.016,0.054,0.462,3048287,1,5
0.026,0.252,0.166,0.014,0.08,0.462,3048170,5,5
0.06,0.158,0.078,0.12,0.174,0.41,2955291,3,5
