prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.132,0.136,0.1,0.224,0.162,0.246,11137,3,5
0.09,0.136,0.136,0.096,0.14,0.402,1972574,5,5
0.378,0.09,0.114,0.146,0.072,0.2,1330491,0,0
0.09,0.1,0.09,0.084,0.108,0.528,3052401,5,5
0.272,0.112,0.034,0.142,0.112,0.328,77763,1,5
0.11,0.142,0.22,0.112,0.168,0.248,338478,2,5
0.078,0.094,0.106,0.108,0.382,0.232,3052300,4,4
0.03,0.252,0.066,0.038,0.06,0.554,332097,5,5
0.122,0.118,0.21,0.112,0.144,0.294,11642,2,5
0.056,0.096,0.072,0.09,0.352,0.334,3052462,4,4
0.044,0.208,0.058,0.038,0.066,0.586,3052466,1,5
0.07,0.2,0.078,0.068,0.314,0.27,3052314,4,4
0.096,0.118,0.352,0.094,0.156,0.184,194440,2,2
0.094,0.096,0.378,0.088,0.202,0.142,194441,2,2
0.02,0.146,0.042,0.044,0.062,0.686,3048440,5,5
0.07,0.214,0.04,0.048,0.058,0.57,3047375,5,5
0.324,0.102,0.082,0.168,0.112,0.212,138948,0,0
0.056,0.21,0.054,0.062,0.076,0.542,11021,1,5
0.056,0.484,0.102,0.07,0.08,0.208,11292,1,1
0.086,0.116,0.116,0.126,0.218,0.338,1980456,4,5
0.058,0.164,0.056,0.064,0.09,0.568,48543,5,5
0.1,0.126,0.112,0.138,0.172,0.352,3052789,5,5
0.218,0.088,0.052,0.28,0.186,0.176,290028,3,3
0.034,0.178,0.036,0.05,0.068,0.634,3048360,5,5
0.112,0.138,0.09,0.124,0.162,0.374,1933191,5,5
0.21,0.118,0.218,0.18,0.13,0.144,67605,0,2
0.184,0.146,0.144,0.084,0.11,0.332,1239573,0,5
0.068,0.248,0.046,0.062,0.07,0.506,3052468,1,5
0.12,0.124,0.07,0.152,0.202,0.332,3052558,5,5
0.138,0.11,0.064,0.198,0.228,0.262,3052556,3,5
