prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.17,0.15,0.095,0.22,0.105,0.26,694003,3,5
0.03,0.115,0.04,0.035,0.11,0.67,3048440,5,5
0.325,0.105,0.115,0.165,0.105,0.185,138951,0,0
0.12,0.095,0.165,0.225,0.145,0.25,1987019,5,5
0.045,0.445,0.055,0.02,0.04,0.395,11036,1,1
0.11,0.23,0.205,0.045,0.12,0.29,3052610,2,5
0.125,0.12,0.09,0.155,0.35,0.16,3052299,4,4
0.1,0.11,0.075,0.16,0.12,0.435,3052418,5,5
0.095,0.165,0.275,0.095,0.15,0.22,3052230,2,2
0.09,0.11,0.26,0.075,0.315,0.15,3052474,4,4
0.035,0.17,0.125,0.03,0.075,0.565,3048287,1,5
0.08,0.09,0.085,0.1,0.385,0.26,3052314,4,4
0.055,0.12,0.345,0.095,0.16,0.225,11676,2,2
0.11,0.14,0.37,0.07,0.125,0.185,338079,2,2
0.04,0.235,0.04,0.065,0.08,0.54,59304,5,5
0.165,0.105,0.065,0.17,0.18,0.315,3052440,5,5
0.185,0.14,0.085,0.19,0.125,0.275,28876,0,5
0.045,0.4,0.045,0.035,0.03,0.445,3048443,1,5
0.045,0.585,0.06,0.07,0.085,0.155,249583,1,1
0.08,0.1,0.075,0.115,0.36,0.27,3052462,4,4
0.145,0.165,0.08,0.16,0.155,0.295,1987018,5,5
0.035,0.285,0.055,0.04,0.06,0.525,59301,5,5
0.18,0.16,0.115,0.21,0.14,0.195,694009,3,3
0.115,0.105,0.09,0.18,0.165,0.345,3051375,5,5
0.045,0.215,0.25,0.015,0.06,0.415,3048175,5,5
0.355,0.09,0.085,0.165,0.105,0.2,2003650,0,0
0.145,0.17,0.16,0.215,0.125,0.185,36427,0,3
0.035,0.205,0.035,0.05,0.075,0.6,3052468,1,5
0.055,0.165,0.075,0.04,0.085,0.58,3047817,5,5
0.13,0.13,0.095,0.265,0.19,0.19,3049953,3,3
