prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.0022652873,0.01096221,0.0018152207,0.0021026537,0.47608465,0.50677,2955935,respiratory,viraemic
0.041937858,0.5122364,0.035465255,0.25500742,0.022066317,0.13328677,59301,viraemic,neural
0.27901912,0.05030846,0.067553,0.2109747,0.060566492,0.3315782,1330524,gastrointestinal,viraemic
0.0023102595,0.0031708458,0.0012144353,0.08616808,0.009781985,0.8973544,3052387,viraemic,viraemic
0.0054473667,0.08091872,0.007765962,0.0021466427,0.0024801274,0.9012412,3052466,neural,viraemic
0.03603176,0.42884198,0.47859842,0.0033514567,0.0345442,0.018632181,11642,other,other
0.036314074,0.016462563,0.3396964,0.017432531,0.309215,0.2808794,3052474,systemic,other
0.020067275,0.0042710416,0.0048740883,0.11651133,0.29302976,0.5612465,3052396,viraemic,viraemic
0.00408722,0.11740329,0.114980064,0.0065054856,0.007781348,0.7492426,3052610,other,viraemic
0.018914487,0.007255696,0.1310243,0.0066647925,0.07544128,0.76069945,3052345,systemic,viraemic
0.025220286,0.604836,0.028330822,0.011169864,0.04879108,0.28165197,1714619,neural,neural
0.045806497,0.20192845,0.38236517,0.036585912,0.028136466,0.3051775,1980456,systemic,other
0.089352645,0.033078417,0.17001817,0.037148263,0.12071407,0.54968846,12092,other,viraemic
0.0024051012,0.0006567406,0.8390666,0.0075166007,0.13971944,0.0106354905,194440,other,other
0.00573866,0.087845095,0.01320602,0.0013377651,0.0134524945,0.87842,40057,viraemic,viraemic
0.037206873,0.0061675697,0.016382532,0.17676473,0.39797512,0.3655032,3052389,viraemic,systemic
0.9632978,0.0006378571,0.00028538983,0.028670553,0.0018841568,0.005224262,2003651,gastrointestinal,gastrointestinal
0.010202983,0.50924677,0.3226121,0.0057295836,0.0035521484,0.14865637,3052465,neural,neural
0.0069250315,0.0015331192,0.012066935,0.0020159776,0.8771627,0.10029616,3052303,neural,systemic
0.010763017,0.044834103,0.009218242,0.0024885407,0.010115085,0.9225811,3052464,systemic,viraemic
0.18520606,0.008391607,0.018417874,0.044131503,0.5959735,0.14787944,3052444,viraemic,systemic
0.0054652947,0.81080186,0.030008513,0.016403574,0.0041352133,0.13318552,60876,viraemic,neural
0.5197315,0.005779568,0.0031054493,0.20507269,0.031558666,0.2347521,3049954,respiratory,gastrointestinal
0.0053807874,0.49924204,0.04021683,0.009587455,0.08977598,0.3557969,1933191,viraemic,neural
0.14075863,0.006600648,0.0077944905,0.47366145,0.0061793006,0.36500546,3052456,viraemic,respiratory
0.050890017,0.0139987795,0.017664164,0.012671326,0.0039170603,0.9008586,72149,gastrointestinal,viraemic
0.48418266,0.033268455,0.0028677064,0.008304792,0.013642269,0.45773408,11983,gastrointestinal,gastrointestinal
0.0020472363,0.0022892654,0.13128145,0.0017532731,0.026422646,0.8362062,3048287,neural,viraemic
0.0022142723,0.11661992,0.13898356,0.001896325,0.011636173,0.72864974,3048170,viraemic,viraemic
0.08144364,0.57256794,0.0069775507,0.0702762,0.070370935,0.1983637,2955291,respiratory,neural
