prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,true,pred
0.07004329004329003,0.01,0.10333333333333333,0.8166233766233766,vector,vector
0.8066666666666666,0.04666666666666667,0.056666666666666664,0.09,direct contact,direct contact
0.6566666666666666,0.08333333333333333,0.10333333333333333,0.15666666666666668,direct contact,direct contact
0.06666666666666667,0.2,0.48333333333333334,0.25,direct contact,respiratory
0.02670995670995671,0.016666666666666666,0.68,0.2766233766233766,respiratory,respiratory
0.11004329004329004,0.03666666666666667,0.2733333333333333,0.5799567099567099,vector,vector
0.08666666666666667,0.013333333333333334,0.7733333333333333,0.12666666666666668,respiratory,respiratory
0.05337662337662337,0.013333333333333334,0.06,0.8732900432900432,vector,vector
0.5766666666666667,0.32,0.043333333333333335,0.06,faecal-oral,direct contact
0.06666666666666667,0.08,0.10666666666666667,0.7466666666666667,vector,vector
0.013376623376623377,0.006666666666666667,0.023333333333333334,0.9566233766233766,vector,vector
0.2633333333333333,0.64,0.023333333333333334,0.07333333333333333,faecal-oral,faecal-oral
0.09004329004329004,0.09,0.12333333333333334,0.6966233766233766,vector,vector
0.5633766233766234,0.04,0.15333333333333332,0.2432900432900433,direct contact,direct contact
0.25333333333333335,0.04,0.4866666666666667,0.22,respiratory,respiratory
0.24,0.15666666666666668,0.23666666666666666,0.36666666666666664,direct contact,vector
0.15333333333333332,0.49333333333333335,0.19333333333333333,0.16,vector,faecal-oral
0.03337662337662338,0.01,0.03,0.9266233766233766,vector,vector
0.05333333333333334,0.03333333333333333,0.6033333333333334,0.31,respiratory,respiratory
0.11333333333333333,0.09333333333333334,0.13333333333333333,0.66,vector,vector
0.25337662337662337,0.03,0.18666666666666668,0.52995670995671,vector,vector
0.8633333333333333,0.06666666666666667,0.03,0.04,direct contact,direct contact
0.27,0.41333333333333333,0.17333333333333334,0.14333333333333334,faecal-oral,faecal-oral
0.03333333333333333,0.04666666666666667,0.09,0.83,vector,vector
0.05337662337662337,0.02,0.07666666666666666,0.8499567099567099,vector,vector
0.3233333333333333,0.19333333333333333,0.24,0.24333333333333335,faecal-oral,direct contact
0.04,0.13333333333333333,0.7033333333333334,0.12333333333333334,respiratory,respiratory
0.6,0.09333333333333334,0.09666666666666666,0.21,direct contact,direct contact
0.03337662337662338,0.016666666666666666,0.1,0.8499567099567099,vector,vector
0.75,0.08333333333333333,0.05,0.11666666666666667,direct contact,direct contact
