prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,true,pred
0.16333333333333333,0.42333333333333334,0.11666666666666667,0.2966666666666667,faecal-oral,faecal-oral
0.6066666666666667,0.36666666666666664,0.013333333333333334,0.013333333333333334,direct contact,direct contact
0.81,0.07,0.08,0.04,direct contact,direct contact
0.12333333333333334,0.043333333333333335,0.69,0.14333333333333334,respiratory,respiratory
0.31,0.07333333333333333,0.19333333333333333,0.42333333333333334,vector,vector
0.1,0.02666666666666667,0.63,0.24333333333333335,respiratory,respiratory
0.17333333333333334,0.15,0.45,0.22666666666666666,faecal-oral,respiratory
0.23666666666666666,0.5533333333333333,0.06333333333333334,0.14666666666666667,faecal-oral,faecal-oral
0.61,0.16,0.08333333333333333,0.14666666666666667,direct contact,direct contact
0.0033333333333333335,0.01,0.01,0.9766666666666667,vector,vector
0.0033333333333333335,0.0,0.016666666666666666,0.98,vector,vector
0.08333333333333333,0.006666666666666667,0.08333333333333333,0.8266666666666667,vector,vector
0.6,0.07666666666666666,0.1,0.22333333333333333,direct contact,direct contact
0.02666666666666667,0.013333333333333334,0.01,0.95,vector,vector
0.03666666666666667,0.03,0.06333333333333334,0.87,vector,vector
0.04,0.03666666666666667,0.03333333333333333,0.89,vector,vector
0.06,0.08333333333333333,0.05333333333333334,0.8033333333333333,vector,vector
0.08,0.023333333333333334,0.6166666666666667,0.28,respiratory,respiratory
0.9166666666666666,0.016666666666666666,0.023333333333333334,0.043333333333333335,direct contact,direct contact
0.22666666666666666,0.056666666666666664,0.13666666666666666,0.58,vector,vector
0.37666666666666665,0.056666666666666664,0.09,0.4766666666666667,vector,vector
0.39666666666666667,0.07666666666666666,0.2966666666666667,0.23,vector,direct contact
0.01,0.006666666666666667,0.0033333333333333335,0.98,vector,vector
0.5866666666666667,0.36666666666666664,0.01,0.03666666666666667,direct contact,direct contact
0.19,0.08666666666666667,0.2966666666666667,0.4266666666666667,vector,vector
0.54,0.03333333333333333,0.18333333333333332,0.24333333333333335,direct contact,direct contact
0.23666666666666666,0.04,0.4633333333333333,0.26,direct contact,respiratory
0.056666666666666664,0.0033333333333333335,0.6566666666666666,0.2833333333333333,respiratory,respiratory
0.29,0.5333333333333333,0.056666666666666664,0.12,faecal-oral,faecal-oral
0.25,0.05,0.4666666666666667,0.23333333333333334,respiratory,respiratory
