prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,true,pred
0.18666666666666668,0.2633333333333333,0.20666666666666667,0.3433333333333333,direct contact,vector
0.04666666666666667,0.013333333333333334,0.7433333333333333,0.19666666666666666,respiratory,respiratory
0.79,0.04666666666666667,0.056666666666666664,0.10666666666666667,direct contact,direct contact
0.6066666666666667,0.04666666666666667,0.10333333333333333,0.24333333333333335,vector,direct contact
0.61,0.13,0.09666666666666666,0.16333333333333333,direct contact,direct contact
0.01,0.01,0.01,0.97,vector,vector
0.16333333333333333,0.18666666666666668,0.21333333333333335,0.43666666666666665,vector,vector
0.6,0.37,0.01,0.02,direct contact,direct contact
0.17,0.10333333333333333,0.29,0.43666666666666665,vector,vector
0.03333333333333333,0.03,0.06,0.8766666666666667,vector,vector
0.02,0.02,0.023333333333333334,0.9366666666666666,vector,vector
0.2733333333333333,0.25,0.16666666666666666,0.31,respiratory,vector
0.12666666666666668,0.20333333333333334,0.24,0.43,vector,vector
0.16333333333333333,0.0,0.03,0.8066666666666666,direct contact,vector
0.02,0.006666666666666667,0.013333333333333334,0.96,vector,vector
0.84,0.006666666666666667,0.11333333333333333,0.04,direct contact,direct contact
0.19666666666666666,0.32,0.09666666666666666,0.38666666666666666,faecal-oral,vector
0.19,0.03666666666666667,0.5966666666666667,0.17666666666666667,respiratory,respiratory
0.18333333333333332,0.10333333333333333,0.5066666666666667,0.20666666666666667,faecal-oral,respiratory
0.37333333333333335,0.44,0.07,0.11666666666666667,faecal-oral,faecal-oral
0.22333333333333333,0.3333333333333333,0.10666666666666667,0.33666666666666667,faecal-oral,vector
0.08,0.03,0.05333333333333334,0.8366666666666667,vector,vector
0.25666666666666665,0.21333333333333335,0.16,0.37,vector,vector
0.20333333333333334,0.06333333333333334,0.3233333333333333,0.41,respiratory,vector
0.01,0.03,0.03666666666666667,0.9233333333333333,vector,vector
0.54,0.07333333333333333,0.23333333333333334,0.15333333333333332,direct contact,direct contact
0.12,0.01,0.62,0.25,respiratory,respiratory
0.15666666666666668,0.2633333333333333,0.25666666666666665,0.3233333333333333,direct contact,vector
0.13,0.18666666666666668,0.10666666666666667,0.5766666666666667,vector,vector
0.13666666666666666,0.19,0.12,0.5533333333333333,vector,vector
