prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.74813026,0.00650826,0.05151503,0.14160636,0.024668388,0.027571734,147712,respiratory,gastrointestinal
0.001967413,0.0035000555,0.0021026153,0.0026563583,0.009194433,0.9805791,1972578,viraemic,viraemic
0.7494936,0.009370729,0.013984793,0.054052267,0.010796191,0.16230248,1348384,gastrointestinal,gastrointestinal
0.1909515,0.06706907,0.04348777,0.013981397,0.0327425,0.6517678,332097,viraemic,viraemic
0.03599669,0.48281586,0.016164083,0.012996157,0.05807681,0.39395037,3052466,neural,neural
0.12722306,0.113386676,0.06514685,0.2588445,0.059340112,0.37605882,1678143,other,viraemic
0.004770251,0.33221856,0.015521474,0.004959959,0.047410052,0.59511966,3052676,systemic,viraemic
0.042553436,0.0133315865,0.014340315,0.15915881,0.041946936,0.7286689,3052428,viraemic,viraemic
0.06884713,0.02588957,0.8450033,0.010091552,0.023182156,0.026986325,11709,other,other
0.0498865,0.05221353,0.23937328,0.03643495,0.30431148,0.31778023,3052489,systemic,viraemic
0.0097320285,0.71614236,0.006382283,0.005320847,0.01261055,0.24981195,3048448,neural,neural
0.028583834,0.03816273,0.13750394,0.028647458,0.6904268,0.076675236,3052499,systemic,systemic
0.32299697,0.0693854,0.4229805,0.010310278,0.016587615,0.15773924,194441,other,other
0.020204995,0.010932127,0.01606547,0.87767756,0.020247228,0.054872595,338478,other,respiratory
0.021875955,0.010863012,0.055221245,0.063699774,0.03051818,0.81782186,3052429,viraemic,viraemic
0.017309254,0.041926168,0.29561704,0.008912408,0.01533978,0.6208954,37124,viraemic,viraemic
0.023458285,0.019546177,0.5191671,0.036555108,0.053193428,0.3480799,1239572,gastrointestinal,other
0.015253393,0.051463433,0.038322918,0.013422608,0.015477303,0.8660604,3048184,neural,viraemic
0.019697694,0.012845697,0.030062634,0.0185689,0.58652765,0.33229744,3052225,neural,systemic
0.005445341,0.66575795,0.013006232,0.0043096086,0.0240213,0.28745955,3052345,systemic,neural
0.027495857,0.03969941,0.0167982,0.051659863,0.6200709,0.2442758,3052459,viraemic,systemic
0.024488261,0.003656203,0.018265497,0.08920197,0.00665838,0.8577297,3052456,viraemic,viraemic
0.12721813,0.0029794236,0.0035833109,0.86002016,0.0032536793,0.0029453414,694009,respiratory,respiratory
0.0029815307,0.008221267,0.036813427,0.0069359634,0.0067543117,0.9382936,40058,viraemic,viraemic
0.023607701,0.07616368,0.5261972,0.0075213527,0.010445203,0.3560649,2169701,viraemic,other
0.2425699,0.012491471,0.05715685,0.4791573,0.073091336,0.13553314,36427,gastrointestinal,respiratory
0.5373681,0.12642075,0.025503766,0.22701351,0.03468878,0.049005065,2003649,gastrointestinal,gastrointestinal
0.012971481,0.009157004,0.84873885,0.04136271,0.01679751,0.07097244,3052390,neural,other
0.031275377,0.0088213915,0.011367066,0.024549304,0.030938338,0.89304847,3052413,viraemic,viraemic
0.0087653715,0.0058190064,0.026914915,0.052149706,0.028732236,0.87761873,3049952,respiratory,viraemic
