prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.08069685,0.00963245,0.01944547,0.035325892,0.014203455,0.84069586,2955935,respiratory,viraemic
0.008567926,0.058609165,0.046323493,0.0053293356,0.004672888,0.87649715,59301,viraemic,viraemic
0.03073016,0.009173264,0.06522133,0.8658162,0.0054472303,0.02361185,1330524,gastrointestinal,respiratory
0.1250655,0.01939365,0.092841364,0.16335513,0.024233004,0.5751113,3052387,viraemic,viraemic
0.005556074,0.7678384,0.06977883,0.0034944424,0.009079194,0.14425305,3052466,neural,neural
0.0049441266,0.0048653814,0.9719463,0.009246385,0.0032991378,0.0056986464,11642,other,other
0.014353704,0.016607018,0.048194703,0.012607161,0.89977175,0.008465715,3052474,systemic,systemic
0.014066651,0.005561063,0.002574398,0.03541246,0.0041783475,0.9382071,3052396,viraemic,viraemic
0.026459979,0.14867465,0.59784955,0.03278876,0.011236335,0.18299076,3052610,other,other
0.009096003,0.17140841,0.08687309,0.0060969912,0.038918868,0.6876066,3052345,systemic,viraemic
0.013367406,0.2750837,0.04312809,0.008052756,0.07877222,0.58159584,1714619,neural,viraemic
0.07729928,0.029056292,0.069638655,0.01795641,0.13369384,0.67235553,1980456,systemic,viraemic
0.1641953,0.12089193,0.09388034,0.059473112,0.41267726,0.14888202,12092,other,systemic
0.043903198,0.040994387,0.8212627,0.020054959,0.03937306,0.03441172,194440,other,other
0.17412077,0.2936698,0.021344336,0.034974724,0.0810311,0.39485934,40057,viraemic,viraemic
0.00745936,0.0045905937,0.003195836,0.03181847,0.003012621,0.94992316,3052389,viraemic,viraemic
0.94467425,0.0020704158,0.009999505,0.033002976,0.0034456863,0.00680717,2003651,gastrointestinal,gastrointestinal
0.008417596,0.16529411,0.054212328,0.0050163553,0.0053040525,0.7617555,3052465,neural,viraemic
0.0010289775,0.00038012903,0.0023098933,0.0014482269,0.9936964,0.0011363942,3052303,neural,systemic
0.05948499,0.06946158,0.1799559,0.018287359,0.021066986,0.6517432,3052464,systemic,viraemic
0.021607269,0.02998765,0.018429274,0.037618537,0.010120152,0.88223714,3052444,viraemic,viraemic
0.0074329493,0.94380915,0.0109728575,0.0030628287,0.0056808046,0.029041419,60876,viraemic,neural
0.036872722,0.005145341,0.004334035,0.8884886,0.012119601,0.053039707,3049954,respiratory,respiratory
0.0031122782,0.0186694,0.006859407,0.0030546496,0.8980778,0.0702265,1933191,viraemic,systemic
0.025638063,0.0063689467,0.012774003,0.330993,0.004453647,0.6197723,3052456,viraemic,viraemic
0.13520207,0.14314699,0.21465969,0.20158687,0.014728076,0.29067633,72149,gastrointestinal,viraemic
0.13641593,0.06428835,0.29837996,0.027050618,0.023652086,0.45021304,11983,gastrointestinal,viraemic
0.03643102,0.1258702,0.3375039,0.0271499,0.027296696,0.44574833,3048287,neural,viraemic
0.008699362,0.08292261,0.5793638,0.008243105,0.0089742,0.3117969,3048170,viraemic,other
0.00298255,0.01943456,0.007289813,0.005065451,0.003299802,0.96192783,2955291,respiratory,viraemic
