prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.43691567,0.13711575,0.012290073,0.3503708,0.033094496,0.030213233,290028,respiratory,gastrointestinal
0.06803619,0.13453314,0.04640708,0.6814452,0.034941494,0.034636933,3052558,viraemic,respiratory
0.9375183,0.021624843,0.007848722,0.0070933537,0.015568833,0.010345908,2003649,gastrointestinal,gastrointestinal
0.018962419,0.18307287,0.020371381,0.24496345,0.36448985,0.16814005,2748762,viraemic,systemic
0.0059275343,0.12796454,0.0048082587,0.0038204105,0.004740933,0.8527383,3052468,neural,viraemic
0.026570264,0.58335143,0.108708486,0.22005965,0.021855636,0.039454494,194441,other,neural
0.0048000943,0.021786954,0.0055011706,0.007010194,0.006198699,0.9547029,3052464,systemic,viraemic
0.034894247,0.029032465,0.023064645,0.059630323,0.5084226,0.34495568,3052514,viraemic,systemic
0.02495286,0.8045481,0.05011182,0.03675603,0.00617024,0.07746095,194443,other,neural
0.022877058,0.08447791,0.020933622,0.03161122,0.028403431,0.8116967,3046277,systemic,viraemic
0.0033733724,0.97771275,0.004310338,0.004974773,0.0058240057,0.0038047452,2951618,neural,neural
0.022817334,0.40585095,0.020367103,0.40394405,0.06322517,0.0837954,3052223,systemic,neural
0.0063746236,0.11771059,0.65340984,0.010409672,0.20454057,0.0075547276,3052498,other,other
0.061397035,0.058771424,0.7602437,0.042930435,0.02565771,0.050999667,11723,other,other
0.070683755,0.07310717,0.108393356,0.3839336,0.085183755,0.27869838,1987019,viraemic,respiratory
0.009535485,0.016524024,0.0017840652,0.004284344,0.0025118082,0.9653603,3052401,viraemic,viraemic
0.073449805,0.16326888,0.040201753,0.028798766,0.046759523,0.6475213,11983,gastrointestinal,viraemic
0.0077348063,0.005788624,0.010408325,0.0036300777,0.0034651065,0.96897304,11033,neural,viraemic
0.124443695,0.18196103,0.11970142,0.025796235,0.04945548,0.49864215,11021,neural,viraemic
0.07651949,0.26001117,0.05678601,0.31098357,0.23003554,0.06566425,3052560,systemic,respiratory
0.0067666974,0.012744499,0.009257927,0.02294288,0.03239228,0.9158957,3052444,viraemic,viraemic
0.0061654327,0.004316508,0.0046403403,0.021778269,0.0034692022,0.95963025,3052387,viraemic,viraemic
0.3429218,0.18883656,0.15092908,0.05040351,0.01614632,0.2507627,12110,respiratory,gastrointestinal
0.016705211,0.0054311883,0.006311318,0.007470314,0.012193179,0.95188886,3052456,viraemic,viraemic
0.20219396,0.17350128,0.13077578,0.15274657,0.08521716,0.25556526,3051375,viraemic,viraemic
0.39697075,0.06784399,0.28097466,0.110500224,0.048620805,0.095089614,1239570,gastrointestinal,gastrointestinal
0.1822307,0.08736273,0.5792328,0.06266477,0.063488275,0.02502069,2956252,gastrointestinal,other
0.01706018,0.60581064,0.028772889,0.015302757,0.021663243,0.31139025,3048158,neural,neural
0.010544497,0.011197145,0.0047003943,0.022493178,0.4253246,0.5257402,3052342,viraemic,viraemic
0.22826932,0.16214211,0.052705776,0.071824715,0.1315729,0.35348517,2955291,respiratory,viraemic
