prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.7885031,0.022807973,0.044070218,0.063220106,0.017900767,0.06349778,147712,respiratory,gastrointestinal
0.093989216,0.117948264,0.19988671,0.17546701,0.14254814,0.27016068,3052600,viraemic,viraemic
0.5629691,0.052306525,0.21458875,0.05113193,0.052928448,0.066075236,36427,gastrointestinal,gastrointestinal
0.02322283,0.028324991,0.01711507,0.030188913,0.017175766,0.88397247,3052401,viraemic,viraemic
0.005497991,0.8989946,0.0063713985,0.0036339278,0.0043994123,0.08110263,3048215,neural,neural
0.10647677,0.40099156,0.21747221,0.05955531,0.069500834,0.14600334,3052230,other,neural
0.02012802,0.02529139,0.047595974,0.024331566,0.7415536,0.14109944,3052505,systemic,systemic
0.063015975,0.04462233,0.07018397,0.047357276,0.08164792,0.6931725,3052789,viraemic,viraemic
0.087938786,0.02197356,0.17188343,0.054314513,0.24479863,0.4190911,338079,other,viraemic
0.0075104376,0.008171993,0.005922639,0.009104728,0.88767344,0.08161672,2169991,systemic,systemic
0.029148495,0.08070196,0.023704972,0.008291922,0.0065942477,0.8515584,11569,neural,viraemic
0.048960913,0.09876846,0.016335323,0.011154919,0.7879688,0.036811553,3052300,systemic,systemic
0.49381244,0.027713101,0.122628264,0.07857517,0.22557531,0.05169568,11642,other,gastrointestinal
0.46286443,0.083578944,0.2380247,0.04047512,0.0994308,0.07562595,1678143,other,gastrointestinal
0.038020175,0.023428293,0.026910892,0.04198147,0.122357085,0.7473021,3048440,viraemic,viraemic
0.06085666,0.21373415,0.041174732,0.043184105,0.19640838,0.44464195,3047817,viraemic,viraemic
0.019917086,0.061777413,0.017817637,0.18670395,0.08041925,0.6333646,28876,gastrointestinal,viraemic
0.0066068023,0.51248837,0.007406066,0.00795359,0.007932413,0.4576128,11036,neural,neural
0.029205453,0.67607456,0.020742558,0.029678373,0.20888825,0.035410844,90961,neural,neural
0.018521087,0.20086429,0.012342523,0.011528484,0.7365919,0.020151714,3052307,systemic,systemic
0.21383877,0.23343092,0.12493825,0.10461833,0.095783725,0.22739005,1972578,viraemic,neural
0.013584404,0.064291716,0.011729025,0.29566023,0.098215714,0.5165189,2748762,viraemic,viraemic
0.08263849,0.10805793,0.03867121,0.14958863,0.41312495,0.20791882,2955935,respiratory,systemic
0.025765989,0.038696047,0.036319137,0.022498876,0.030191973,0.846528,3048360,viraemic,viraemic
0.014111161,0.050530735,0.008242652,0.01197524,0.016604811,0.89853543,3052418,viraemic,viraemic
0.87734306,0.014302358,0.023160221,0.024095444,0.030029304,0.031069586,138948,gastrointestinal,gastrointestinal
0.3377675,0.099246375,0.05669027,0.064770065,0.04069263,0.40083316,11983,gastrointestinal,viraemic
0.0038253681,0.03506571,0.015158894,0.0041412613,0.0033569052,0.9384518,11033,neural,viraemic
0.03887448,0.15898964,0.1089846,0.09893044,0.17015082,0.42406997,1933191,viraemic,viraemic
0.10404496,0.082432196,0.45290384,0.047223035,0.087482564,0.22591342,2955465,respiratory,other
