prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.019445159,0.055513237,0.052209064,0.21132854,0.025171915,0.6363321,1335626,respiratory,viraemic
0.020041404,0.30866167,0.051720683,0.070006534,0.022838196,0.5267315,40058,viraemic,viraemic
0.13134122,0.14713912,0.06585347,0.076836154,0.058190007,0.52064,11983,gastrointestinal,viraemic
0.011395175,0.22798358,0.014533092,0.018200919,0.022549348,0.7053379,3048225,viraemic,viraemic
0.07666462,0.6341199,0.052791655,0.010328711,0.040113095,0.18598199,3052465,neural,neural
0.06943578,0.16413778,0.34781376,0.20161778,0.14063035,0.076364554,1678143,other,other
0.5921886,0.103903964,0.031930037,0.07626907,0.08356928,0.11213902,3052676,systemic,gastrointestinal
0.019830136,0.13412073,0.021294964,0.018037284,0.06270017,0.74401677,3047817,viraemic,viraemic
0.786908,0.007853133,0.068739235,0.011156838,0.009539665,0.11580313,12475,other,gastrointestinal
0.22701481,0.029102573,0.013366896,0.26688176,0.08405378,0.37958014,3052505,systemic,viraemic
0.002924906,0.94996846,0.0014970513,0.0031589526,0.0029101386,0.039540526,3048158,neural,neural
0.0024759627,0.0042031277,0.0022463503,0.006731928,0.9798836,0.004459031,3052317,systemic,systemic
0.094948575,0.0074994694,0.8551063,0.012838342,0.014374484,0.015232814,3052501,other,other
0.08646434,0.22320573,0.45351538,0.08307795,0.0804959,0.073240735,3052230,other,other
0.08670875,0.092579074,0.06613861,0.05003418,0.15195589,0.5525835,3051375,viraemic,viraemic
0.066553466,0.38363978,0.037775356,0.04301388,0.019639745,0.44937778,11034,viraemic,viraemic
0.039588027,0.08661724,0.0276185,0.5677234,0.03993409,0.23851871,1348384,gastrointestinal,respiratory
0.007856661,0.017386802,0.008103806,0.007675225,0.005458539,0.953519,1972576,neural,viraemic
0.0070697647,0.961158,0.01203864,0.006368106,0.006333665,0.0070319143,11292,neural,neural
0.034832455,0.36117417,0.05857738,0.09243146,0.20202328,0.25096124,351073,systemic,neural
0.0054910504,0.30099413,0.014021438,0.009598312,0.26887318,0.4010219,3048447,viraemic,viraemic
0.0027728272,0.0069998624,0.015563841,0.0074969935,0.004902357,0.9622642,1972574,viraemic,viraemic
0.16714738,0.11304764,0.03173977,0.12034636,0.44633853,0.12138031,277944,respiratory,systemic
0.01860485,0.024020815,0.011320285,0.05183842,0.024166727,0.87004894,3052440,viraemic,viraemic
0.015674885,0.002299142,0.0018399882,0.0042414637,0.0032245086,0.97272,1972579,viraemic,viraemic
0.80471766,0.061170153,0.09362977,0.02418319,0.0121299755,0.0041692536,2003652,gastrointestinal,gastrointestinal
0.4861923,0.050989177,0.21290453,0.086692,0.08715032,0.07607167,2956252,gastrointestinal,gastrointestinal
0.012762417,0.012994346,0.014565821,0.031044655,0.743826,0.18480682,3052303,neural,systemic
0.03280806,0.06367631,0.032958288,0.025042994,0.0058374377,0.83967686,2169701,viraemic,viraemic
0.044635445,0.23207381,0.10545739,0.26653484,0.03573411,0.31556445,11137,respiratory,viraemic
