prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.020087462,0.04760156,0.047344517,0.085764624,0.054174103,0.7450278,118027,respiratory,viraemic
0.06494524,0.06435959,0.038299277,0.07549446,0.069383934,0.6875175,3052600,viraemic,viraemic
0.047570072,0.025097348,0.0112009,0.31265426,0.03382334,0.5696541,1348384,gastrointestinal,viraemic
0.028434899,0.45331755,0.09688051,0.01757749,0.018849485,0.38494006,3047375,viraemic,neural
0.01059398,0.649547,0.011240056,0.058935653,0.014891426,0.25479195,3048158,neural,neural
0.39273876,0.037962895,0.08867345,0.035622485,0.3733629,0.07163948,3052493,other,gastrointestinal
0.03484186,0.49827677,0.034576528,0.3070049,0.023432883,0.10186704,3052560,systemic,neural
0.007054044,0.046223298,0.014677152,0.007130018,0.0077146646,0.91720086,3052463,viraemic,viraemic
0.79242045,0.013950656,0.027972635,0.01747098,0.013286032,0.13489921,12475,other,gastrointestinal
0.014500383,0.010386683,0.021590987,0.01316112,0.8339383,0.106422484,3052317,systemic,systemic
0.012711318,0.052729636,0.025813036,0.014814299,0.009332943,0.8845988,3048448,neural,viraemic
0.008077019,0.03255006,0.029128032,0.0071969153,0.061285224,0.86176276,3052464,systemic,viraemic
0.1325966,0.3551113,0.110807836,0.041624192,0.100729354,0.25913072,194441,other,neural
0.26045436,0.14529717,0.26519927,0.03967131,0.05142008,0.23795776,3052230,other,other
0.040874783,0.25984254,0.03721338,0.032333646,0.03935525,0.59038043,3047837,viraemic,viraemic
0.019542238,0.034669004,0.15526895,0.015815081,0.123801306,0.6509034,3052789,viraemic,viraemic
0.67931277,0.05135733,0.060782675,0.07970132,0.040725097,0.08812079,1821750,gastrointestinal,gastrointestinal
0.030104188,0.011025228,0.054370746,0.06998018,0.057249527,0.77727014,77763,neural,viraemic
0.032939598,0.025091402,0.016273616,0.02064783,0.6703094,0.2347381,3052303,neural,systemic
0.050974105,0.055484857,0.020968912,0.08006596,0.76619434,0.026311822,3052460,systemic,systemic
0.027658246,0.04471074,0.061234318,0.065193646,0.02934772,0.77185535,37124,viraemic,viraemic
0.0061038802,0.0021223316,0.0017386014,0.012993698,0.001936672,0.9751048,3052397,viraemic,viraemic
0.09388338,0.2429566,0.06390692,0.08534293,0.12679262,0.38711756,3052557,respiratory,viraemic
0.011467442,0.015293911,0.006979199,0.07417938,0.011501005,0.880579,3052401,viraemic,viraemic
0.006905985,0.053072672,0.004570689,0.031015068,0.009694302,0.89474136,40058,viraemic,viraemic
0.17632842,0.17948472,0.10527336,0.10575605,0.10214522,0.33101225,72149,gastrointestinal,viraemic
0.5429286,0.12442211,0.18478622,0.046053324,0.03606661,0.06574315,138949,gastrointestinal,gastrointestinal
0.008442882,0.046000883,0.009580446,0.003961364,0.00665556,0.9253589,11039,neural,viraemic
0.0040250104,0.05561695,0.0060345745,0.0055026365,0.0036631662,0.92515767,11034,viraemic,viraemic
0.1449791,0.09553559,0.058358967,0.21947432,0.1745184,0.30713362,3049953,respiratory,viraemic
