prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.22319677,0.048523355,0.056245524,0.49702665,0.096393995,0.078613706,1335626,respiratory,respiratory
0.0034370052,0.022068353,0.0044647167,0.0059496467,0.0034181182,0.9606622,40058,viraemic,viraemic
0.16799414,0.14456037,0.24900228,0.09178401,0.14121811,0.20544112,11983,gastrointestinal,other
0.010503158,0.17730242,0.03034819,0.011666697,0.013293732,0.75688577,3048225,viraemic,viraemic
0.0076353047,0.38686666,0.04723694,0.02098606,0.016356504,0.5209185,3052465,neural,viraemic
0.032927327,0.14440525,0.14906515,0.039384965,0.30054808,0.33366922,1678143,other,viraemic
0.05145749,0.07804683,0.018218666,0.020442767,0.3959105,0.43592378,3052676,systemic,viraemic
0.011604024,0.01619273,0.010218151,0.015384979,0.02621317,0.9203869,3047817,viraemic,viraemic
0.0077031716,0.7019623,0.1296747,0.003255859,0.007767447,0.14963657,12475,other,neural
0.02519007,0.030330034,0.018303225,0.052222684,0.12022825,0.75372577,3052505,systemic,viraemic
0.066476375,0.5354896,0.09298934,0.043283887,0.06669323,0.19506754,3048158,neural,neural
0.005175843,0.011540186,0.047918968,0.005436915,0.9218143,0.008113741,3052317,systemic,systemic
0.4471899,0.20245166,0.060200755,0.032876264,0.022670057,0.23461136,3052501,other,gastrointestinal
0.02733037,0.19302796,0.35790938,0.016049307,0.04201196,0.36367103,3052230,other,viraemic
0.009970694,0.49053228,0.025934428,0.017729396,0.12922385,0.32660934,3051375,viraemic,neural
0.009962793,0.17815173,0.03842283,0.008378902,0.013269202,0.7518146,11034,viraemic,viraemic
0.21422964,0.014377145,0.022211771,0.18032905,0.09760735,0.47124508,1348384,gastrointestinal,viraemic
0.011264657,0.6816681,0.004856829,0.0053840624,0.037249595,0.25957674,1972576,neural,neural
0.010834288,0.78409225,0.0069587263,0.006732377,0.07878047,0.112601876,11292,neural,neural
0.057027422,0.36392444,0.026980551,0.029203668,0.13506614,0.3877978,351073,systemic,viraemic
0.0035016118,0.056314804,0.03877239,0.00228312,0.00765374,0.89147437,3048447,viraemic,viraemic
0.01119786,0.2157414,0.011853597,0.1967603,0.017948873,0.546498,1972574,viraemic,viraemic
0.08583895,0.011212028,0.02157029,0.8391153,0.016401425,0.025862018,277944,respiratory,respiratory
0.055968326,0.10176819,0.029240618,0.6554765,0.019811956,0.13773443,3052440,viraemic,respiratory
0.0025435532,0.006061717,0.0032791388,0.0037860721,0.005759905,0.9785696,1972579,viraemic,viraemic
0.4120829,0.10454526,0.035859406,0.12497971,0.12324452,0.19928822,2003652,gastrointestinal,gastrointestinal
0.23130941,0.19132437,0.032473236,0.08846454,0.01530469,0.44112372,2956252,gastrointestinal,viraemic
0.003681148,0.010353609,0.0039623408,0.0017140296,0.9720461,0.008242821,3052303,neural,systemic
0.012902204,0.05743429,0.025663715,0.017721238,0.0129436,0.8733349,2169701,viraemic,viraemic
0.18485858,0.0162352,0.030042995,0.618278,0.101333626,0.049251575,11137,respiratory,respiratory
