prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.355,0.255,0.155,0.235,3052501,respiratory,direct contact
0.225,0.0,0.07,0.705,3047837,vector,vector
0.405,0.11,0.06571428571428571,0.4192857142857143,2955291,direct contact,vector
0.035,0.035,0.02,0.91,11024,vector,vector
0.57,0.065,0.235,0.13,194440,direct contact,direct contact
0.28,0.595,0.065,0.06,1330524,faecal-oral,faecal-oral
0.26833333333333337,0.075,0.065,0.5916666666666667,3052384,vector,vector
0.27,0.37,0.09,0.27,3052456,vector,faecal-oral
0.235,0.04,0.595,0.13,3052302,respiratory,respiratory
0.385,0.335,0.12,0.16,77763,vector,direct contact
0.435,0.32,0.035,0.21,3052230,direct contact,direct contact
0.145,0.14,0.08,0.635,3052444,vector,vector
0.4,0.17,0.135,0.295,95342,faecal-oral,direct contact
0.32,0.23,0.105,0.345,351073,faecal-oral,vector
0.17,0.125,0.235,0.47,3052514,vector,vector
0.565,0.12,0.08,0.235,1972576,vector,direct contact
0.57,0.19,0.055,0.185,3051375,direct contact,direct contact
0.86,0.075,0.03,0.035,3052458,direct contact,direct contact
0.6225,0.085,0.0725,0.22,2951619,direct contact,direct contact
0.06,0.0,0.0007142857142857143,0.9392857142857143,3048459,vector,vector
0.025,0.0,0.015,0.96,60877,vector,vector
0.06,0.005,0.0,0.935,3052468,vector,vector
0.31,0.185,0.025,0.48,2846071,respiratory,vector
0.03,0.01,0.015,0.945,11033,vector,vector
0.055,0.03,0.04,0.875,2083199,vector,vector
0.665,0.155,0.07,0.11,3052560,direct contact,direct contact
0.52,0.32,0.1,0.06,138948,direct contact,direct contact
0.21,0.315,0.08071428571428571,0.3942857142857143,1239572,faecal-oral,vector
0.055,0.255,0.49,0.2,11137,respiratory,respiratory
