prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.11,0.282,0.354,0.254,11137,respiratory,respiratory
0.078,0.056,0.032,0.834,2748762,vector,vector
0.072,0.382,0.318,0.228,694009,direct contact,faecal-oral
0.094,0.064,0.032,0.81,59304,vector,vector
0.3742857142857143,0.17457142857142854,0.10514285714285714,0.346,2955291,direct contact,direct contact
0.14479365079365078,0.28025714285714287,0.1839,0.3910492063492063,1803956,faecal-oral,vector
0.10455,0.07818695652173913,0.0886,0.7286630434782608,3052387,vector,vector
0.18009999999999998,0.0722,0.1705,0.5771999999999999,1972574,vector,vector
0.10828571428571428,0.09557142857142857,0.4311428571428571,0.365,3052474,respiratory,respiratory
0.144,0.05408695652173913,0.032,0.7699130434782608,40053,vector,vector
0.2,0.558,0.05818181818181818,0.18381818181818183,138950,direct contact,faecal-oral
0.07628571428571428,0.030372670807453414,0.08285714285714287,0.8104844720496894,48543,vector,vector
0.15,0.32508695652173913,0.047,0.47791304347826086,1239570,faecal-oral,vector
0.20428571428571426,0.5762857142857142,0.09885714285714287,0.12057142857142857,2003649,faecal-oral,faecal-oral
0.112,0.07608695652173912,0.096,0.7159130434782609,11024,vector,vector
0.178,0.2181,0.21,0.3939,3052426,vector,vector
0.71,0.052,0.0505,0.1875,11292,direct contact,direct contact
0.17638571428571428,0.3968857142857143,0.08685714285714285,0.33987142857142855,138951,direct contact,faecal-oral
0.42,0.1341,0.052,0.3939,3048148,direct contact,direct contact
0.346,0.018,0.11,0.526,1933189,vector,vector
0.302,0.20066666666666666,0.21133333333333335,0.286,3052390,vector,direct contact
0.10035,0.048186956521739134,0.146,0.7054630434782608,1933191,vector,vector
0.15225,0.04,0.66,0.14775,3052303,respiratory,respiratory
0.012,0.004086956521739131,0.012,0.9719130434782609,11029,vector,vector
0.204,0.0887536231884058,0.10533333333333333,0.6019130434782609,1933190,vector,vector
0.5532222222222222,0.06,0.099,0.2877777777777778,3052342,direct contact,direct contact
0.878,0.05,0.028,0.044,3052458,direct contact,direct contact
0.22879365079365077,0.23525714285714286,0.0464,0.4895492063492063,28876,faecal-oral,vector
0.098,0.378,0.364,0.16,694003,respiratory,faecal-oral
