prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.07,0.005,0.785,0.14,3052299,respiratory,respiratory
0.095,0.015,0.015,0.875,3052468,vector,vector
0.415,0.05,0.205,0.33,1987017,direct contact,direct contact
0.13,0.09,0.045,0.735,2748762,vector,vector
0.735,0.05,0.065,0.15,11642,direct contact,direct contact
0.36,0.32,0.07,0.25,1239573,faecal-oral,direct contact
0.195,0.08,0.25,0.475,1972579,vector,vector
0.175,0.05,0.03,0.745,40057,vector,vector
0.135,0.055,0.065,0.745,3048300,respiratory,vector
0.09,0.035,0.01,0.865,3052466,vector,vector
0.825,0.04,0.055,0.08,3052461,direct contact,direct contact
0.005,0.02,0.0,0.975,60875,vector,vector
0.355,0.16,0.13,0.355,12092,faecal-oral,direct contact
0.26,0.64,0.045,0.055,2003649,faecal-oral,faecal-oral
0.165,0.1,0.13,0.605,3052381,vector,vector
0.47,0.02,0.005,0.505,3048175,vector,vector
0.65,0.2,0.11,0.04,3052560,direct contact,direct contact
0.615,0.08,0.135,0.17,3052505,direct contact,direct contact
0.735,0.05,0.065,0.15,249583,direct contact,direct contact
0.155,0.01,0.02,0.815,3048287,vector,vector
0.085,0.005,0.0,0.91,3048440,vector,vector
0.1,0.04,0.05,0.81,3052389,vector,vector
0.185,0.355,0.365,0.095,694003,respiratory,respiratory
0.17,0.07,0.125,0.635,1933190,vector,vector
0.29,0.085,0.075,0.55,11318,vector,vector
0.435,0.155,0.11,0.3,3049953,direct contact,direct contact
0.575,0.125,0.115,0.185,12475,direct contact,direct contact
0.265,0.555,0.035,0.145,11983,faecal-oral,faecal-oral
0.07,0.02,0.71,0.2,3052496,respiratory,respiratory
