prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.08,0.02,0.5,0.4,3052470,respiratory,respiratory
0.06,0.04,0.02,0.88,59302,vector,vector
0.56,0.09,0.01,0.34,2951619,direct contact,direct contact
0.05,0.0,0.02,0.93,3047395,vector,vector
0.47,0.13,0.27,0.13,194443,direct contact,direct contact
0.39,0.19,0.08,0.34,1239570,faecal-oral,direct contact
0.27,0.08,0.13,0.52,1972579,vector,vector
0.17,0.08,0.03,0.72,3052401,vector,vector
0.18,0.38,0.24,0.2,1335626,respiratory,faecal-oral
0.0,0.01,0.02,0.97,3048443,vector,vector
0.12,0.32,0.28,0.28,3052230,direct contact,faecal-oral
0.01,0.0,0.0,0.99,60877,vector,vector
0.33,0.38,0.09,0.2,95342,faecal-oral,faecal-oral
0.38,0.24,0.05,0.33,1348384,faecal-oral,direct contact
0.13,0.13,0.05,0.69,204269,vector,vector
0.08,0.05,0.08,0.79,48543,vector,vector
0.77,0.07,0.09,0.07,338079,direct contact,direct contact
0.47,0.12,0.3,0.11,194440,direct contact,direct contact
0.49,0.38,0.02,0.11,138948,direct contact,direct contact
0.03,0.01,0.04,0.92,2083199,vector,vector
0.34,0.16,0.16,0.34,3052456,vector,direct contact
0.03,0.01,0.02,0.94,3047817,vector,vector
0.14,0.11,0.48,0.27,3052474,respiratory,respiratory
0.25,0.12,0.14,0.49,1972577,vector,vector
0.01,0.0,0.0,0.99,3048225,vector,vector
0.54,0.11,0.26,0.09,11723,direct contact,direct contact
0.64,0.05,0.02,0.29,3052345,direct contact,direct contact
0.16,0.29,0.19,0.36,1239572,faecal-oral,vector
0.08,0.07,0.6,0.25,3052477,respiratory,respiratory
