prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.106,0.042,0.634,0.218,3052498,respiratory,respiratory
0.068,0.056,0.028,0.848,59304,vector,vector
0.322,0.342,0.1,0.236,138949,direct contact,faecal-oral
0.092,0.01,0.002,0.896,3047375,vector,vector
0.46,0.162,0.062,0.316,2955291,direct contact,direct contact
0.38,0.184,0.096,0.34,351073,faecal-oral,direct contact
0.366,0.008,0.008,0.618,3048170,vector,vector
0.054,0.01,0.03,0.906,60876,vector,vector
0.294,0.21,0.104,0.392,3052501,respiratory,vector
0.094,0.068,0.022,0.816,3052413,vector,vector
0.716,0.066,0.06,0.158,338478,direct contact,direct contact
0.362,0.01,0.086,0.542,1933189,vector,vector
0.444,0.332,0.074,0.15,72149,faecal-oral,direct contact
0.154,0.338,0.066,0.442,28875,faecal-oral,vector
0.154,0.028,0.048,0.77,40053,vector,vector
0.094,0.026,0.058,0.822,59300,vector,vector
0.762,0.066,0.076,0.096,3052505,direct contact,direct contact
0.504,0.174,0.102,0.22,3049953,direct contact,direct contact
0.52,0.07,0.046,0.364,2951619,direct contact,direct contact
0.042,0.012,0.03,0.916,3048443,vector,vector
0.17,0.066,0.192,0.572,1972574,vector,vector
0.024,0.008,0.006,0.962,3048360,vector,vector
0.28,0.06,0.602,0.058,2169991,respiratory,respiratory
0.016,0.01,0.006,0.968,3047385,vector,vector
0.098,0.016,0.048,0.838,3047817,vector,vector
0.628,0.046,0.038,0.288,11292,direct contact,direct contact
0.496,0.1,0.174,0.23,12475,direct contact,direct contact
0.178,0.712,0.036,0.074,2003651,faecal-oral,faecal-oral
0.19,0.228,0.458,0.124,277944,respiratory,respiratory
