prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.16,0.05,0.415,0.375,3052498,respiratory,respiratory
0.155,0.085,0.085,0.675,40058,vector,vector
0.37,0.085,0.07,0.475,3048148,direct contact,vector
0.02,0.015,0.01,0.955,11033,vector,vector
0.465,0.345,0.075,0.115,3051375,direct contact,direct contact
0.44,0.36,0.085,0.115,72149,faecal-oral,direct contact
0.09,0.025,0.1,0.785,1972579,vector,vector
0.025,0.02,0.005,0.95,3048443,vector,vector
0.12,0.24,0.47,0.17,277944,respiratory,respiratory
0.09,0.06,0.005,0.845,40053,vector,vector
0.095,0.185,0.37,0.35,694009,direct contact,respiratory
0.27,0.035,0.23,0.465,11569,vector,vector
0.085,0.15,0.46,0.305,693997,faecal-oral,respiratory
0.405,0.235,0.05,0.31,1239570,faecal-oral,direct contact
0.125,0.145,0.125,0.605,3052401,vector,vector
0.195,0.05,0.165,0.59,3052684,vector,vector
0.67,0.04,0.025,0.265,3049952,direct contact,direct contact
0.715,0.025,0.09,0.17,90961,direct contact,direct contact
0.51,0.06,0.055,0.375,3052345,direct contact,direct contact
0.025,0.015,0.01,0.95,3047375,vector,vector
0.02,0.01,0.0,0.97,60875,vector,vector
0.26,0.09,0.205,0.445,3052426,vector,vector
0.225,0.09,0.31,0.375,3052503,respiratory,vector
0.025,0.005,0.005,0.965,3047395,vector,vector
0.07,0.02,0.025,0.885,2169701,vector,vector
0.76,0.055,0.135,0.05,338478,direct contact,direct contact
0.405,0.41,0.055,0.13,138950,direct contact,faecal-oral
0.275,0.33,0.21,0.185,12092,faecal-oral,faecal-oral
0.115,0.03,0.58,0.275,3052496,respiratory,respiratory
