prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.12155262827226458,0.28037471842201545,0.5358103550972427,0.06226229820847718,3052299,respiratory,vector
0.016001796826038372,0.02959408057666278,0.010288301900945209,0.9441158206963537,3048440,vector,vector
0.5126096808299807,0.11028385408986574,0.09331698318360306,0.28378948189655057,3048148,direct contact,vector
0.010568915613196225,0.006003559726887011,0.005651595850158693,0.977775928809758,3047385,vector,vector
0.8965316930233221,0.046301804869763916,0.04169215638066501,0.015474345726248557,11292,direct contact,vector
0.460830359070907,0.2066438089142585,0.10249719252773165,0.230028639487103,1239570,faecal-oral,vector
0.01779177304352638,0.0076324356779215756,0.00871597932422538,0.9658598119543267,3048175,vector,vector
0.09496682982490073,0.06644487912636948,0.02091989939618299,0.8176683916525468,3052390,vector,vector
0.16568049006277785,0.19115832660042908,0.5640571741169531,0.07910400921983984,3052331,respiratory,vector
0.3822191780228648,0.06203787231016925,0.04860696980836623,0.5071359798585995,204269,vector,vector
0.692363220859202,0.2127356465492267,0.06927511062727758,0.025626021964293623,138949,direct contact,vector
0.1123191099511899,0.05719433021523715,0.03598317586798679,0.7945033839655862,1972574,vector,vector
0.369950628982389,0.3939969439410109,0.19004635854493213,0.04600606853166776,72149,faecal-oral,vector
0.49973064170850445,0.17546660114930154,0.08476057631580816,0.24004218082638573,95342,faecal-oral,vector
0.025727028670468013,0.0272784020012566,0.011917777861997892,0.9350767914662778,11034,vector,vector
0.010425682474315273,0.011369227339241537,0.007693918111236629,0.9705111720752062,3048225,vector,vector
0.664262120969375,0.13958875445959754,0.15606544940724157,0.040083675163785894,194440,direct contact,vector
0.4048860086593529,0.32277797858237106,0.11792676382315806,0.154409248935118,35612,direct contact,vector
0.7681000216750664,0.07246636480625436,0.05983743450567226,0.09959617901300714,3052342,direct contact,vector
0.008247401205318654,0.01672569441932224,0.008526066205164402,0.9665008381701946,11033,vector,vector
0.04995893244299748,0.01179071189173344,0.012274211627567332,0.9259761440377016,3047837,vector,vector
0.05536338878494341,0.0244086654177418,0.020396801970508707,0.8998311438268062,3052466,vector,vector
0.11748518729787341,0.20836531202524058,0.5563242892486275,0.11782521142825853,3052474,respiratory,vector
0.01156125792523815,0.011389113348492288,0.00864985649867406,0.9683997722275954,3047375,vector,vector
0.027759296163001497,0.051916544030228426,0.022331996726195187,0.897992163080575,3047395,vector,vector
0.688076386310145,0.20608467202811775,0.08070985059328795,0.02512909106844932,463676,direct contact,vector
0.6254726338223601,0.21177836414638967,0.15511686468437336,0.007632137346876783,194441,direct contact,vector
0.4638100305882835,0.21867553596822284,0.09009487075572614,0.2274195626877677,1239573,faecal-oral,vector
0.11447902282470059,0.22510996875598702,0.5430496348447135,0.1173613735745991,3052489,respiratory,vector
