prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.20899725392857113,0.26936696739566923,0.489216507817343,0.032419270858416824,3052302,respiratory,vector
0.004485463799196096,0.010640016500826494,0.011999956164942743,0.9728745635350348,59300,vector,vector
0.9285560661864017,0.0420266519779438,0.019513154250378476,0.009904127585275903,2951618,direct contact,vector
0.00296994144192085,0.0035473568207356116,0.008528270396332256,0.9849544313410112,3048215,vector,vector
0.002663826660178054,0.0031942374052877673,0.010669149905408475,0.9834727860291259,3048184,direct contact,vector
0.39465499370076396,0.35625896152607256,0.13796930627286677,0.11111673850029702,12092,faecal-oral,vector
0.01346727736934245,0.020974381630363054,0.019394286914291337,0.9461640540860032,2169701,vector,vector
0.0026602149019010184,0.008423063898339045,0.009473429976212434,0.9794432912235476,11029,vector,vector
0.12726594706496358,0.21560666462351366,0.5794177505228789,0.07770963778864397,3052496,respiratory,vector
0.3407525301257139,0.09909366280752092,0.07661438009985623,0.48353942696690905,1933191,vector,vector
0.8413926039298962,0.11668950482607326,0.034554113879345996,0.007363777364684651,3052458,direct contact,vector
0.10469931120907967,0.034233228943900844,0.04098228139278738,0.820085178454232,204269,vector,vector
0.37417766014795506,0.36216835930952374,0.1434214478302707,0.12023253271225057,1239570,faecal-oral,vector
0.1652820537880481,0.5501527984717078,0.20287676691675824,0.08168838082348583,1330491,faecal-oral,vector
0.07187588548866564,0.0490049161339358,0.024050954447311035,0.8550682439300876,40053,vector,vector
0.3712068598122456,0.07911935639799067,0.09971183232247278,0.4499619514672911,3052518,vector,vector
0.9710367302607325,0.020730158447585325,0.0044892258056471596,0.003743885486035113,12475,direct contact,vector
0.6317982617707852,0.2620158879599431,0.08800757894746403,0.01817827132180772,138950,direct contact,vector
0.04840301833942792,0.10187015603699044,0.05261141387914801,0.7971154117444333,3052610,direct contact,vector
0.0035910553527291876,0.005338033810542749,0.006692924017562905,0.9843779868191653,3048360,vector,vector
0.0037357776154236994,0.0034512055339312683,0.009017184001035374,0.9837958328496096,3052389,vector,vector
0.04365906529040261,0.040882003295355206,0.10202717634552014,0.813431755068722,3052426,vector,vector
0.13953267690419646,0.23902217034018347,0.564050372427216,0.057394780328404484,3052317,respiratory,vector
0.002704125539915712,0.006397249736309865,0.0066173868108799294,0.984281237912894,3048459,vector,vector
0.003175079182919354,0.0016672781914879864,0.005012295374760647,0.990145347250832,3046277,vector,vector
0.41004496654388195,0.37860845911514973,0.11335334122880615,0.09799323311216215,3051375,direct contact,vector
0.3500690532976164,0.39634306145254494,0.14024892897819688,0.1133389562716417,35612,direct contact,vector
0.19908985484939332,0.47154457858483373,0.1525200707758397,0.1768454957899332,2956252,faecal-oral,vector
0.061315526860498556,0.02564337066643023,0.025388146257839115,0.8876529562152322,3048300,respiratory,vector
