prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.0,0.20184732062777302,0.0,0.0,0.5971113890171947,0.20104129035503213,3052557,respiratory,systemic
0.0,0.0,0.18925832656131011,0.0,0.2269245391328026,0.5838171343058873,3052514,viraemic,viraemic
0.8060178160155682,0.19398218398443182,0.0,0.0,0.0,0.0,138949,gastrointestinal,gastrointestinal
0.0,0.6018609830492601,0.0,0.0,0.0,0.39813901695073994,11024,viraemic,neural
0.0,0.3917985000225682,0.0,0.0,0.41227889636957904,0.1959226036078527,1714619,neural,systemic
0.0,0.0,0.6063196120781262,0.0,0.20351247077589543,0.19016791714597847,3052503,other,other
0.0,0.25458134894114703,0.0,0.0,0.37153565832743046,0.37388299273142256,3052223,systemic,viraemic
0.0,0.20470602452992032,0.0,0.0,0.19898395889683923,0.5963100165732405,3052381,viraemic,viraemic
0.0,0.19363592443673705,0.4374127251279847,0.17875925091673373,0.0,0.1901920995185445,3052610,other,other
0.0,0.0,0.6066725663731791,0.0,0.20606934033937233,0.18725809328744855,3052489,systemic,other
0.0,0.0,0.0,0.0,1.0,0.0,3052303,neural,systemic
0.0,0.0,0.6013785181586014,0.0,0.2073307960312242,0.19129068581017433,3052499,systemic,other
0.19870411612684294,0.3978988256653777,0.4033970582077794,0.0,0.0,0.0,12475,other,other
0.0,0.18818797866747036,0.6208788545174121,0.0,0.19093316681511746,0.0,3052480,other,other
0.0,0.40287725441072647,0.22006327895821096,0.0,0.17563433249461696,0.20142513413644567,3048175,viraemic,neural
0.0,0.5856300451130252,0.0,0.0,0.0,0.41436995488697465,3047385,viraemic,neural
0.0,0.0,0.0,1.0,0.0,0.0,67605,gastrointestinal,respiratory
0.0,0.8240344434800021,0.0,0.0,0.0,0.17596555651999796,249583,neural,neural
0.0,0.4074522113755134,0.22614122944390794,0.0,0.16893770917007847,0.19746885001050016,3048184,neural,neural
0.0,0.0,0.6100268186457715,0.0,0.19872302903697459,0.19125015231725392,3052470,systemic,other
0.0,0.1859496917950142,0.0,0.0,0.0,0.8140503082049858,3052413,viraemic,viraemic
0.0,0.6011885145346662,0.19485204059218297,0.0,0.0,0.20395944487315087,11034,viraemic,neural
0.0,0.20562003502593132,0.0,0.43524598132489006,0.0,0.35913398364917865,3049953,respiratory,respiratory
0.0,0.6036114829656573,0.19570942207008354,0.0,0.20067909496425917,0.0,3048459,viraemic,neural
0.0,0.40587652193717455,0.1962996662566322,0.0,0.0,0.3978238118061933,60877,viraemic,neural
0.2525364231854401,0.0,0.7474635768145599,0.0,0.0,0.0,72149,gastrointestinal,other
0.4275649079327844,0.0,0.0,0.38430230707007723,0.0,0.18813278499713856,2003652,gastrointestinal,gastrointestinal
0.0,0.21500851756044567,0.18874833886971676,0.19831002521020508,0.20841332353651174,0.18951979482312062,11318,neural,neural
0.0,0.0,0.0,0.0,0.0,1.0,3052384,viraemic,viraemic
0.39813084037290514,0.0,0.0,0.41102848232847494,0.0,0.19084067729861978,147712,respiratory,respiratory
