prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.036863863,0.012673363,0.014729298,0.6440384,0.040551413,0.25114366,2955465,respiratory,respiratory
0.0011031353,0.0019908114,0.0011737288,0.001830091,0.0019085114,0.99199367,3052389,viraemic,viraemic
0.93522424,0.0045310096,0.004461341,0.05172016,0.003061173,0.0010020166,138951,gastrointestinal,gastrointestinal
0.0031791169,0.071571164,0.0037730993,0.0036680961,0.0025257587,0.9152828,11034,viraemic,viraemic
0.0013349025,0.020973101,0.0013862196,0.0006190495,0.0055277934,0.9701589,3048287,neural,viraemic
0.018851276,0.01207083,0.9499583,0.008283416,0.007025396,0.0038107727,11676,other,other
0.01884977,0.62501955,0.023075132,0.023476822,0.15306829,0.15651043,3052300,systemic,neural
0.003649581,0.13672839,0.00533902,0.0016924606,0.0077575413,0.844833,3048175,viraemic,viraemic
0.041937295,0.077756815,0.085152194,0.016248535,0.014471957,0.7644332,3052480,other,viraemic
0.04691343,0.016568145,0.034906197,0.0084180115,0.6028979,0.29029632,3052345,systemic,systemic
0.004935628,0.7270068,0.008699766,0.0043705455,0.008348797,0.24663845,3048443,neural,neural
0.024953015,0.08942267,0.037399597,0.025754876,0.5356565,0.2868133,3052314,systemic,systemic
0.0035803872,0.0017351739,0.1502203,0.003068794,0.80700743,0.034387898,3052493,other,systemic
0.011678098,0.55648655,0.03160497,0.0064085177,0.0797571,0.31406477,3048233,other,neural
0.0044093113,0.001720018,0.0038380655,0.62046176,0.06489121,0.30467966,3052558,viraemic,respiratory
0.0067050955,0.0033312151,0.005361166,0.0053341086,0.002389565,0.9768788,3052387,viraemic,viraemic
0.97289896,0.008705209,0.004095543,0.0077910777,0.0038643093,0.002644901,2003650,gastrointestinal,gastrointestinal
0.9735981,0.002528407,0.0008484559,0.0036515603,0.00093950983,0.018433932,77763,neural,gastrointestinal
0.010169424,0.6536644,0.017925099,0.008991808,0.017215798,0.2920335,3048448,neural,neural
0.014402704,0.013622499,0.018195068,0.014228569,0.42431852,0.5152326,3052462,systemic,viraemic
0.0009982176,0.8731022,0.0023897528,0.0008601936,0.027753659,0.09489599,3047375,viraemic,neural
0.011154182,0.07819197,0.019355481,0.0062264646,0.14554806,0.7395238,1933190,viraemic,viraemic
0.3334863,0.03495427,0.066006325,0.323497,0.028829671,0.21322648,118027,respiratory,gastrointestinal
0.0454028,0.0255234,0.013045557,0.40540484,0.018204475,0.49241894,3052413,viraemic,viraemic
0.10990601,0.02069375,0.0045614415,0.0044308007,0.0048830924,0.8555249,40058,viraemic,viraemic
0.93216306,0.0050045634,0.004927614,0.05274769,0.0041251774,0.0010319486,138949,gastrointestinal,gastrointestinal
0.7283517,0.0016270984,0.0036921871,0.26521623,0.00075561175,0.00035715758,1239570,gastrointestinal,gastrointestinal
0.010792094,0.17149077,0.0031066472,0.0021420794,0.0045924634,0.80787593,204269,neural,viraemic
0.009871419,0.118490964,0.012074403,0.00605691,0.15742487,0.69608146,3048360,viraemic,viraemic
0.6022293,0.0067957127,0.0069743856,0.37453833,0.005380249,0.0040820087,463676,respiratory,gastrointestinal
