prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.0155698,0.014840203,0.009241532,0.9452153,0.010795829,0.0043373564,290028,respiratory,respiratory
0.01012923,0.022642057,0.34237468,0.012646664,0.5808236,0.03138377,3052789,viraemic,systemic
0.94419533,0.0024371792,0.004153558,0.039646715,0.0015195169,0.008047683,138950,gastrointestinal,gastrointestinal
0.009176885,0.020044608,0.012207278,0.01780089,0.016932024,0.9238383,1972573,viraemic,viraemic
0.0015583158,0.55884206,0.0023622354,0.0019280085,0.0035240967,0.43178532,3052466,neural,neural
0.005161344,0.20037116,0.009247111,0.0061993687,0.042846646,0.73617435,3052619,other,viraemic
0.0072245575,0.0070712473,0.016652573,0.009681033,0.33001056,0.62936,3052460,systemic,viraemic
0.010400657,0.016940912,0.028111303,0.007029293,0.004767793,0.93275005,332097,viraemic,viraemic
0.0560538,0.040160052,0.5460234,0.12800574,0.091009684,0.13874726,3052230,other,other
0.0012378577,0.058461864,0.0022028806,0.0018298156,0.93318063,0.0030869911,3052307,systemic,systemic
0.004687992,0.08018576,0.007289799,0.0050887647,0.0072454372,0.8955022,3048448,neural,viraemic
0.012940368,0.010022894,0.38214937,0.020395173,0.49495065,0.07954154,3052458,systemic,systemic
0.25661826,0.04487059,0.43480703,0.05665174,0.09852656,0.10852579,1678143,other,other
0.0033468748,0.00902959,0.061170544,0.0039337957,0.9100922,0.012427023,3052477,other,systemic
0.0016239961,0.96112436,0.0069845505,0.0013819081,0.006014413,0.022870757,3048170,viraemic,neural
0.0014750245,0.0022301238,0.0015033653,0.0021635478,0.0020612602,0.9905667,3052428,viraemic,viraemic
0.96756816,0.012550953,0.0049799467,0.00832954,0.0032705837,0.003300779,1330491,gastrointestinal,gastrointestinal
0.010079545,0.11662963,0.12686375,0.010127365,0.01074792,0.7255518,1972576,neural,viraemic
0.0016801028,0.8355277,0.006250107,0.0018409555,0.14613344,0.008567732,12538,neural,neural
0.020831695,0.013624255,0.04501189,0.029527316,0.73189723,0.1591076,3052462,systemic,systemic
0.001453843,0.0052143997,0.0011940808,0.002621221,0.0014489804,0.9880675,3052396,viraemic,viraemic
0.0066405325,0.027393635,0.0070885797,0.015125274,0.046076294,0.8976757,3052381,viraemic,viraemic
0.03598017,0.47238818,0.056447703,0.055584226,0.20161296,0.17798676,2955291,respiratory,neural
0.006296064,0.011845392,0.0071047377,0.012805132,0.009030219,0.95291847,3052418,viraemic,viraemic
0.004704004,0.12145773,0.036448337,0.006315235,0.005859067,0.82521564,1972579,viraemic,viraemic
0.31367517,0.082778834,0.017122146,0.45997453,0.021815855,0.10463345,1348384,gastrointestinal,respiratory
0.7965823,0.053681508,0.0109949885,0.02205274,0.005552434,0.11113604,1330524,gastrointestinal,gastrointestinal
0.004858983,0.52419555,0.32231948,0.004491754,0.025985593,0.11814866,3048184,neural,neural
0.015207611,0.04606684,0.011879213,0.06662428,0.014890907,0.84533113,3052413,viraemic,viraemic
0.9178319,0.0076165274,0.01044973,0.04858174,0.00645901,0.009061065,147711,respiratory,gastrointestinal
