prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.017017726,0.14392783,0.015018135,0.042996507,0.058324978,0.72271484,2955291,respiratory,viraemic
0.0018942795,0.0029351993,0.00203479,0.0072338437,0.0025320682,0.9833698,3052429,viraemic,viraemic
0.9671165,0.0021233386,0.0023882834,0.01262838,0.0019778882,0.013765646,2003652,gastrointestinal,gastrointestinal
0.0036451002,0.040441044,0.03047185,0.0031197271,0.043746375,0.8785759,3047837,viraemic,viraemic
0.017947016,0.01855911,0.028066749,0.04131305,0.8466073,0.047506742,1897087,neural,systemic
0.0054606036,0.014281703,0.58017725,0.007647301,0.33660105,0.055832054,3052498,other,other
0.008890186,0.011256172,0.022879478,0.01581681,0.89326805,0.047889333,3052462,systemic,systemic
0.009745729,0.014199206,0.65128547,0.021450717,0.0500886,0.25323033,3052789,viraemic,other
0.0049094106,0.006029693,0.9764722,0.0026416504,0.004026692,0.0059204004,194440,other,other
0.002413035,0.0032245677,0.002916091,0.005331923,0.9402016,0.045912866,3052310,systemic,systemic
0.0015238519,0.002114492,0.0016105149,0.0036663136,0.9706472,0.020437641,3052303,neural,systemic
0.02687226,0.023499498,0.47195503,0.30371004,0.12462854,0.049334586,3052474,systemic,other
0.0058736443,0.007646389,0.44233978,0.007226894,0.51133585,0.025577443,3052477,other,systemic
0.0013899594,0.008399997,0.97621936,0.0014156008,0.00287956,0.00969552,11723,other,other
0.014067249,0.03895345,0.07101292,0.018839091,0.050484356,0.8066429,3047395,viraemic,viraemic
0.01242715,0.022482006,0.024766047,0.025033463,0.019197518,0.89609385,1972578,viraemic,viraemic
0.6918477,0.1916807,0.047014263,0.016940605,0.021381933,0.031134836,2003649,gastrointestinal,gastrointestinal
0.0029462788,0.0047811787,0.010284788,0.007956932,0.011804585,0.9622263,204269,neural,viraemic
0.009181388,0.43582553,0.023409512,0.008528439,0.017452588,0.50560254,3052466,neural,viraemic
0.03936718,0.010800406,0.010723309,0.4436432,0.15912315,0.3363428,3052560,systemic,respiratory
0.0026971682,0.0046854694,0.003300191,0.0652125,0.004415482,0.9196892,3052397,viraemic,viraemic
0.0053711087,0.028399209,0.012150428,0.012998463,0.0072050476,0.93387574,59301,viraemic,viraemic
0.47899145,0.0055616833,0.0072017675,0.4885463,0.0035129755,0.016185831,463676,respiratory,respiratory
0.008751847,0.06482459,0.026311627,0.010243589,0.02794928,0.8619191,3052463,viraemic,viraemic
0.016013443,0.092246935,0.028163683,0.07035162,0.034963217,0.75826114,2169701,viraemic,viraemic
0.009060451,0.009627684,0.0033892372,0.79876995,0.005832851,0.1733198,1348384,gastrointestinal,respiratory
0.93642205,0.008440555,0.006931126,0.027512224,0.004707431,0.015986692,138950,gastrointestinal,gastrointestinal
0.07528882,0.007032194,0.00565423,0.8096511,0.03087865,0.071494974,77763,neural,respiratory
0.02721314,0.09248186,0.029303724,0.12125977,0.1471999,0.58254164,1987019,viraemic,viraemic
0.021055311,0.009657241,0.0052895118,0.8679454,0.008451391,0.08760119,694003,respiratory,respiratory
