prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.05211658456486043,0.06321385281385282,0.03611764705882353,0.3330740740740741,0.10354908627367794,0.4119287552147113,3049953,3,5
0.13827936507936509,0.16536005307728854,0.10800952380952383,0.042083028083028086,0.07846407361761415,0.4678039563331804,40057,5,5
0.5583333333333332,0.046,0.06566666666666665,0.1,0.174,0.056,2003650,0,0
0.014383418315904702,0.1494109103537806,0.03357573804951135,0.006105820105820106,0.09290843438901801,0.7036156787859651,1972577,5,5
0.3093111111111111,0.05200952380952381,0.10910634920634919,0.17503174603174604,0.16347329192546586,0.191067977915804,77763,1,0
0.10291428571428572,0.05087180140831036,0.24616810428149055,0.059333333333333335,0.31887764329320345,0.2218348319693765,3052477,2,4
0.062285714285714285,0.0545775645658348,0.03306993328732459,0.19793386243386243,0.49211658703615224,0.16001633839111162,3052461,4,4
0.06080651629072682,0.055944920346897346,0.045839097837871136,0.07114814814814815,0.11931586971306636,0.6469454476632901,3052396,5,5
0.061754053236539624,0.10112717346369834,0.38803352326372886,0.056148148148148155,0.10571350203207167,0.2872235998558135,338079,2,2
0.07697777777777778,0.04583336750513339,0.31352845133576707,0.08208302808302809,0.2738619998203794,0.20771537547791427,3052470,4,2
0.014314452798663323,0.4913311783384077,0.019214192764730766,0.010074074074074074,0.09386843521268032,0.37119766681144395,2951618,1,1
0.09772230720479361,0.04302156159778201,0.2443035390550653,0.04015710215710216,0.2969028606304167,0.27789262935484027,3052489,4,4
0.07851992625241266,0.046697878285324526,0.297467348285202,0.029416361416361416,0.20768463345085128,0.34021385230984813,3052498,2,5
0.011475563909774436,0.5461107160118266,0.023007930944638693,0.0020317460317460317,0.04928956942412509,0.36808447367788893,3048233,2,1
0.104,0.10089368360412872,0.19224703498420648,0.086,0.2697463585434174,0.24711292286824746,3052514,5,4
0.031332706766917295,0.2734600051967109,0.039165186665837314,0.006531746031746032,0.06453186624360256,0.584978489095186,3047837,5,5
0.2935354385179249,0.10318464162892456,0.07129611831511144,0.1160994301994302,0.1293084987598491,0.28657587257875994,138950,0,0
0.012362071846282371,0.5864544130418271,0.04289285169445353,0.01,0.10646598363497677,0.24182467978246014,90961,1,1
0.010566473000683526,0.4919854376654481,0.01175390205050505,0.008179894179894181,0.03627934082826436,0.44123495227520465,3048448,1,1
0.076,0.066,0.014,0.14,0.6835333333333333,0.020466666666666668,3052302,4,4
0.010183139667350193,0.2442493319226169,0.015240325750419802,0.0001798941798941799,0.1111963738310059,0.6189509346487131,3052463,5,5
0.035307142857142856,0.19756131336273303,0.12337073476662502,0.015574074074074075,0.04838712626510066,0.5797996086743242,37124,5,5
0.154,0.006,0.046,0.68,0.09,0.024,694009,3,3
0.0663968253968254,0.07581204326981376,0.0720114559337784,0.026016890516890517,0.3401617525903186,0.4196010322923732,3052600,5,5
0.13027230720479357,0.16470578350629098,0.11819345848898978,0.03608302808302808,0.060413431421754704,0.4903319912951429,40058,5,5
0.3133684210526316,0.07459527906304222,0.17101127819548873,0.034083028083028086,0.10497373240794294,0.30196826119786646,1239573,0,0
0.11695334168755223,0.06547370403784458,0.18731975795102726,0.1865,0.15686447989574925,0.28688871642782665,1803956,0,5
0.021450084982571373,0.15859438393349806,0.05826822943714702,0.020157102157102157,0.11415630139606593,0.6273738980936153,1972576,1,5
0.022151672284158676,0.06973983464502018,0.034524121127156346,0.18212535612535613,0.06392395310160182,0.6275350627167069,3052426,5,5
0.041236592919079315,0.123593173192859,0.036192504943926465,0.006679894179894181,0.10588117420129059,0.6864166605629505,2955291,3,5
