prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.118,0.01,0.07,0.75,0.028,0.024,277944,3,3
0.168,0.058,0.064,0.19,0.146,0.374,3052440,5,5
0.324,0.034,0.106,0.308,0.128,0.1,1239570,0,0
0.116,0.046,0.11,0.182,0.042,0.504,3052456,5,5
0.042,0.418,0.056,0.04,0.06,0.384,3052466,1,1
0.082,0.036,0.314,0.056,0.362,0.15,3052477,2,4
0.076,0.022,0.042,0.02,0.772,0.068,3052317,4,4
0.166,0.184,0.118,0.056,0.086,0.39,48543,5,5
0.092,0.302,0.252,0.092,0.04,0.222,3052610,2,1
0.076,0.028,0.022,0.052,0.772,0.05,3052299,4,4
0.032,0.33,0.15,0.046,0.094,0.348,11569,1,5
0.092,0.16,0.03,0.026,0.248,0.444,3052560,4,5
0.124,0.152,0.206,0.074,0.084,0.36,3052619,2,5
0.06,0.026,0.342,0.104,0.312,0.156,3052493,2,2
0.102,0.162,0.046,0.038,0.07,0.582,40057,5,5
0.058,0.104,0.108,0.198,0.08,0.452,3052426,5,5
0.336,0.192,0.048,0.036,0.08,0.308,138949,0,0
0.02,0.588,0.026,0.01,0.14,0.216,90961,1,1
0.018,0.526,0.018,0.016,0.108,0.314,2951618,1,1
0.106,0.18,0.018,0.062,0.262,0.372,3052462,4,5
0.18,0.236,0.056,0.074,0.162,0.292,2748762,5,5
0.042,0.196,0.176,0.046,0.052,0.488,37124,5,5
0.274,0.046,0.108,0.338,0.17,0.064,1335626,3,3
0.116,0.078,0.182,0.138,0.082,0.404,3052381,5,5
0.134,0.094,0.068,0.16,0.064,0.48,3052387,5,5
0.508,0.064,0.05,0.082,0.164,0.132,2003651,0,0
0.394,0.048,0.108,0.17,0.088,0.192,138951,0,0
0.062,0.232,0.06,0.014,0.014,0.618,11021,1,5
0.036,0.368,0.044,0.006,0.198,0.348,1933191,5,1
0.102,0.018,0.064,0.568,0.092,0.156,3049954,3,3
