prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.09169101,0.055620655,0.5065474,0.057741743,0.106140204,0.18225898,147712,respiratory,other
0.0030421682,0.014607812,0.0033590645,0.008190333,0.066085786,0.9047148,3052381,viraemic,viraemic
0.6543362,0.016200602,0.13801862,0.09594023,0.008557755,0.0869466,138951,gastrointestinal,gastrointestinal
0.0026022112,0.032134492,0.00396292,0.00248365,0.908803,0.05001374,3052600,viraemic,systemic
0.29276538,0.033084538,0.015443143,0.1140107,0.018373271,0.526323,77763,neural,viraemic
0.22947076,0.031013295,0.084527604,0.042550243,0.06736916,0.545069,3052498,other,viraemic
0.0125692785,0.018803004,0.010616851,0.010632044,0.79565054,0.1517283,3052505,systemic,systemic
0.0027413496,0.14452942,0.0041331234,0.002914943,0.0026960848,0.8429851,3048225,viraemic,viraemic
0.0036505095,0.0030665968,0.98367786,0.0037017039,0.001962474,0.0039408663,11723,other,other
0.008528587,0.027571166,0.04004993,0.009546015,0.7771965,0.13710779,3052676,systemic,systemic
0.010926665,0.42248476,0.015042221,0.010492149,0.40502113,0.13603304,2951618,neural,neural
0.03204666,0.025808519,0.023777531,0.0210028,0.82317555,0.074189,3052300,systemic,systemic
0.018071568,0.68028134,0.13421929,0.009263524,0.10132293,0.056841314,12475,other,neural
0.038367458,0.019853104,0.11938969,0.051147733,0.035505194,0.73573685,3052477,other,viraemic
0.002331607,0.087627396,0.0034177753,0.0020591014,0.0025661234,0.90199804,3047385,viraemic,viraemic
0.0072822934,0.06185454,0.015566658,0.009610107,0.007957203,0.8977292,3048360,viraemic,viraemic
0.5065624,0.033737533,0.11256958,0.08666979,0.20527868,0.055182025,2003650,gastrointestinal,gastrointestinal
0.0032624793,0.94248515,0.0028302502,0.003092443,0.013829549,0.03450007,12538,neural,neural
0.008636308,0.050618045,0.011334861,0.011038003,0.009523447,0.90884936,3048443,neural,viraemic
0.0011445066,0.002391428,0.0015234475,0.0012259423,0.9881467,0.0055679386,3052307,systemic,systemic
0.0129366,0.110822804,0.010943085,0.03409256,0.012413878,0.8187911,3048447,viraemic,viraemic
0.0031626988,0.108337685,0.008952015,0.002927833,0.020779936,0.8558398,2169701,viraemic,viraemic
0.39968747,0.037229903,0.1503048,0.11344306,0.0857168,0.21361797,463676,respiratory,gastrointestinal
0.0052046715,0.035844117,0.009376297,0.009406408,0.9147455,0.025422942,3052514,viraemic,systemic
0.058857284,0.045179907,0.022317452,0.031437706,0.017843451,0.8243642,2748762,viraemic,viraemic
0.503772,0.013341289,0.11173648,0.33157498,0.01619137,0.023383914,67605,gastrointestinal,gastrointestinal
0.27949715,0.039219502,0.036261596,0.21632484,0.07816828,0.35052863,138949,gastrointestinal,viraemic
0.015475605,0.06898803,0.011592488,0.010303539,0.024885012,0.86875534,11039,neural,viraemic
0.0019479202,0.71493125,0.0058237463,0.0019791306,0.0025361686,0.27278176,3048459,viraemic,neural
0.017771313,0.001722503,0.0013377123,0.9649715,0.0053301384,0.008866889,11137,respiratory,respiratory
