prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.0688801,0.018670367,0.37658617,0.38581237,0.124838166,0.02521284,147711,respiratory,respiratory
0.015009648,0.7182709,0.067868866,0.009788696,0.00509222,0.18396972,59301,viraemic,neural
0.92477846,0.0021202462,0.0024449753,0.06732887,0.0015509442,0.0017765195,2003651,gastrointestinal,gastrointestinal
0.02978105,0.009280408,0.94924134,0.004123198,0.0034955402,0.004078429,2846071,viraemic,other
0.003486069,0.53359497,0.0023273153,0.0025513505,0.007874903,0.4501654,12538,neural,neural
0.14709131,0.018344466,0.20662414,0.03164493,0.112294324,0.48400086,3052498,other,viraemic
0.19006376,0.07370336,0.025845982,0.039278366,0.5590578,0.112050794,3052461,systemic,systemic
0.063170955,0.58550143,0.018306343,0.021476995,0.06865049,0.24289384,1972573,viraemic,neural
0.013032884,0.022286044,0.93125176,0.012238802,0.015077555,0.0061128805,194441,other,other
0.010443782,0.0057432554,0.009526768,0.0057325824,0.96617156,0.0023820042,3052302,systemic,systemic
0.0011211281,0.021662554,0.0054308265,0.00086345203,0.00097498327,0.969947,3048287,neural,viraemic
0.006042366,0.0024484913,0.013623956,0.0033119395,0.9642887,0.01028448,3052299,systemic,systemic
0.041687645,0.02094986,0.8882881,0.020679893,0.015816368,0.012578165,194443,other,other
0.0043136002,0.0023683072,0.97815835,0.0021829158,0.0009338669,0.012042912,3052619,other,other
0.038026992,0.22129641,0.0013972421,0.0024458016,0.0056283358,0.7312052,1972574,viraemic,viraemic
0.07818796,0.35888758,0.06613656,0.032593295,0.06895417,0.3952404,3047817,viraemic,viraemic
0.45581254,0.020320155,0.08470314,0.068227984,0.021114117,0.3498221,1239565,gastrointestinal,gastrointestinal
0.04765218,0.27635726,0.060620032,0.03712718,0.16286312,0.41538027,249583,neural,viraemic
0.080752596,0.2545174,0.059868887,0.0906962,0.21393992,0.30022493,1897087,neural,viraemic
0.35240135,0.025059279,0.009075395,0.0324258,0.19071856,0.39031962,3052560,systemic,viraemic
0.09290556,0.07192025,0.0052262787,0.005897003,0.01162039,0.81243056,1972579,viraemic,viraemic
0.0015424702,0.0009677216,0.0022033046,0.0076402724,0.002604174,0.98504204,3052426,viraemic,viraemic
0.040200178,0.026092507,0.15512651,0.14731264,0.57146275,0.059805438,3052557,respiratory,systemic
0.0017543082,0.0012536681,0.002082931,0.0030701472,0.0056039337,0.98623496,3052444,viraemic,viraemic
0.008248527,0.0043142736,0.084136985,0.14344442,0.5520183,0.20783752,3052789,viraemic,systemic
0.5887664,0.014951444,0.34694222,0.02817596,0.010200634,0.010963331,2003652,gastrointestinal,gastrointestinal
0.66977924,0.01349961,0.2466941,0.03574352,0.012356454,0.021927098,1239573,gastrointestinal,gastrointestinal
0.22188002,0.41156858,0.15958597,0.04225328,0.026663166,0.138049,204269,neural,neural
0.003139318,0.0045066816,0.0025967325,0.0049121478,0.019459713,0.9653854,1987017,viraemic,viraemic
0.27830404,0.080942124,0.011294951,0.0127429655,0.035205375,0.58151054,2955291,respiratory,viraemic
