prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.39100564,0.01689743,0.12943624,0.4073864,0.03818085,0.017093442,290028,respiratory,respiratory
0.02477309,0.06258243,0.018868795,0.016398953,0.83651894,0.040857792,3052459,viraemic,systemic
0.27281085,0.09792669,0.0581597,0.13951866,0.3702944,0.06128968,138948,gastrointestinal,systemic
0.08077553,0.18983912,0.020025799,0.013829512,0.05254699,0.642983,2748762,viraemic,viraemic
0.0087290425,0.008141321,0.008942081,0.012392936,0.035551526,0.9262431,11318,neural,viraemic
0.0058122305,0.14977504,0.01456886,0.004216584,0.0051658186,0.82046145,3048233,other,viraemic
0.0012105741,0.00830428,0.0012049784,0.0015829123,0.9667996,0.020897647,3052462,systemic,systemic
0.00086369785,0.009951835,0.0004689046,0.00033599712,0.00040838175,0.9879711,3048168,viraemic,viraemic
0.21855012,0.043994065,0.48412755,0.060960267,0.13253178,0.05983617,1678143,other,other
0.0011155717,0.0025734815,0.0019328392,0.0016523772,0.9899828,0.0027429783,3052307,systemic,systemic
0.12818293,0.08032353,0.040386956,0.019482668,0.022613993,0.7090099,2083198,neural,viraemic
0.009709216,0.019005924,0.085794106,0.0077741607,0.13419752,0.74351907,3052676,systemic,viraemic
0.017285768,0.0013616668,0.95973676,0.017447693,0.0028159136,0.0013522097,338478,other,other
0.009458531,0.007752496,0.92890596,0.02487171,0.02193777,0.0070735263,194440,other,other
0.0014138406,0.033438567,0.0012180335,0.0045394446,0.0012534633,0.9581366,3052396,viraemic,viraemic
0.0017184245,0.08797335,0.0025628635,0.002388625,0.0015366267,0.90382016,3048225,viraemic,viraemic
0.86029226,0.011620813,0.02597756,0.061488323,0.026109256,0.014511846,2003649,gastrointestinal,gastrointestinal
0.0015802229,0.0052610487,0.0018892997,0.0010433157,0.0016981375,0.988528,3048287,neural,viraemic
0.005520089,0.45325497,0.007864067,0.003044694,0.005145495,0.5251707,3052466,neural,viraemic
0.0514297,0.100111745,0.032952085,0.07370735,0.203799,0.5380001,3052223,systemic,viraemic
0.009860788,0.013431993,0.0041805534,0.009500366,0.021498755,0.9415275,1972578,viraemic,viraemic
0.01717455,0.010278341,0.9108959,0.03902555,0.01164049,0.010985207,2846071,viraemic,other
0.09551887,0.0032602823,0.023662418,0.8559681,0.0050248215,0.01656549,277944,respiratory,respiratory
0.0015306154,0.11756716,0.0016781226,0.0013346612,0.0014800343,0.8764094,3048170,viraemic,viraemic
0.012622773,0.38074175,0.006697552,0.012645629,0.013368708,0.5739236,59304,viraemic,viraemic
0.20157321,0.025924899,0.013815604,0.36542708,0.014358331,0.37890092,28876,gastrointestinal,viraemic
0.41716576,0.01521031,0.0268135,0.5223623,0.0097844135,0.008663715,138951,gastrointestinal,respiratory
0.039946772,0.044324506,0.04932374,0.25147855,0.030786362,0.58414006,11569,neural,viraemic
0.007277832,0.006384962,0.008205098,0.0056719473,0.030695282,0.9417649,3048440,viraemic,viraemic
0.4368722,0.020708686,0.028249243,0.43424693,0.038373027,0.041549943,694009,respiratory,gastrointestinal
