prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.038263414,0.0013121099,0.0038058313,0.9483561,0.0037987747,0.0044637457,11137,respiratory,respiratory
0.016037349,0.037189513,0.080230586,0.04359017,0.09812182,0.7248305,3052640,viraemic,viraemic
0.86697173,0.019486059,0.056398146,0.03936169,0.00931305,0.008469263,72149,gastrointestinal,gastrointestinal
0.0023542384,0.025890395,0.0075833104,0.0022368857,0.001993765,0.9599414,3047837,viraemic,viraemic
0.013178571,0.88443047,0.03346966,0.0051870705,0.017079396,0.046654817,11569,neural,neural
0.044726353,0.027070815,0.47234973,0.27097896,0.060788926,0.12408517,11642,other,other
0.0019617989,0.0013446315,0.0027274543,0.0016451016,0.98618406,0.006136986,3052299,systemic,systemic
0.0035534878,0.0061462913,0.0027735943,0.005438265,0.0033332428,0.9787552,3052426,viraemic,viraemic
0.08017698,0.056642305,0.03426598,0.054660663,0.07835258,0.69590145,3052498,other,viraemic
0.014757737,0.1259883,0.03897463,0.013385082,0.40325126,0.40364295,3052676,systemic,viraemic
0.00440568,0.9423295,0.0051550446,0.0049511674,0.0108423345,0.03231629,38767,neural,neural
0.038248383,0.21740529,0.030829277,0.018858338,0.6409842,0.05367456,3052300,systemic,systemic
0.004101222,0.002590116,0.98329836,0.0027689005,0.0020652136,0.0051761703,11723,other,other
0.039551824,0.031015197,0.13846126,0.026168274,0.6228811,0.14192234,3052501,other,systemic
0.037193775,0.2770862,0.046002086,0.100324266,0.024935944,0.5144577,332097,viraemic,viraemic
0.012264669,0.21234977,0.0096683595,0.008986858,0.00691215,0.7498182,11024,viraemic,viraemic
0.79153246,0.019271174,0.09595272,0.053925652,0.009297079,0.030020913,1239572,gastrointestinal,gastrointestinal
0.05153495,0.5014993,0.16538277,0.026067952,0.14403485,0.11148016,1714619,neural,neural
0.0052090874,0.32932252,0.27567476,0.005525753,0.007547239,0.37672067,3048184,neural,viraemic
0.0026742052,0.005294661,0.002198687,0.0019517995,0.98396206,0.003918584,3052310,systemic,systemic
0.017868571,0.020077594,0.011477824,0.045024227,0.042661253,0.8628905,3052514,viraemic,viraemic
0.013132817,0.52146024,0.018806085,0.0054863603,0.17716527,0.26394925,1933191,viraemic,neural
0.23066287,0.010349812,0.10922587,0.61357087,0.02560593,0.010584672,290028,respiratory,respiratory
0.0010349357,0.059834056,0.0006380314,0.00066031783,0.00077829533,0.93705434,3047385,viraemic,viraemic
0.0020401843,0.18645887,0.0775583,0.0026197287,0.0024049291,0.72891796,3047375,viraemic,viraemic
0.14984687,0.13095596,0.3128838,0.26824352,0.10225505,0.035814814,1330491,gastrointestinal,other
0.10673199,0.014855523,0.08335621,0.631056,0.01614288,0.14785735,1239565,gastrointestinal,respiratory
0.8723309,0.029141253,0.008079029,0.031363945,0.022574915,0.03650996,77763,neural,gastrointestinal
0.020711089,0.06756293,0.019887717,0.12004955,0.7254779,0.04631079,3052558,viraemic,systemic
0.07131131,0.041221756,0.096931644,0.056857664,0.07690467,0.656773,2955935,respiratory,viraemic
